           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
   YI11_DH14_E2           MULT        1698.03   -2.63608e-06    4.39191e-07              0              0   -0.000624587              0
      DRIFT_146          DRIFT        1699.04   -2.19067e-06    4.39191e-07              0              0   -0.000624587              0
      YI11_BV14          DRIFT        1699.04   -2.19067e-06    4.39191e-07              0              0   -0.000624587              0
       DRIFT_19          DRIFT        1699.27   -2.09131e-06    4.39191e-07              0              0   -0.000624587              0
     YI11_SXD14           SEXT        1700.02   -1.76192e-06    4.39191e-07              0              0   -0.000624587              0
       DRIFT_20          DRIFT        1700.15   -1.70436e-06    4.39191e-07              0              0   -0.000624587              0
      YI11_QD14           QUAD        1701.26   -1.29372e-06     3.0679e-07              0              0   -0.000624587              0
       DRIFT_21          DRIFT        1701.81   -1.12644e-06     3.0679e-07              0              0   -0.000624587              0
      YI11_TV14         KICKER        1701.81   -1.12644e-06     3.0679e-07              0              0   -0.000624587              0
      DRIFT_161          DRIFT        1703.38   -6.42885e-07     3.0679e-07              0              0   -0.000624587              0
   YI11_DH13_E1           MULT        1703.38   -6.42885e-07     3.0679e-07              0              0   -0.000624587              0
      YI11_DH13          SBEND        1712.82    2.25317e-06    3.06661e-07              0              0   -0.000624619              0
   YI11_DH13_E2           MULT        1712.82    2.25317e-06    3.06661e-07              0              0   -0.000624619              0
      DRIFT_142          DRIFT        1713.84    2.56417e-06    3.06661e-07              0              0   -0.000624619              0
      YI11_BH13          DRIFT        1713.84    2.56417e-06    3.06661e-07              0              0   -0.000624619              0
       DRIFT_19          DRIFT        1714.06    2.63355e-06    3.06661e-07              0              0   -0.000624619              0
     YI11_SXF13           SEXT        1714.81    2.86354e-06     3.0666e-07              0              0   -0.000624619              0
       DRIFT_20          DRIFT        1714.95    2.90373e-06     3.0666e-07              0              0   -0.000624619              0
      YI11_QF13           QUAD        1716.06    3.10046e-06    4.49663e-08              0              0   -0.000624619              0
       DRIFT_21          DRIFT         1716.6    3.12498e-06    4.49663e-08              0              0   -0.000624619              0
      YI11_TH13         KICKER         1716.6    3.12498e-06    4.49663e-08              0              0   -0.000624619              0
     YI11_QGT13           MULT         1716.6    3.12498e-06    4.49663e-08              0              0   -0.000624619              0
      DRIFT_162          DRIFT        1718.18    3.19585e-06    4.49663e-08              0              0   -0.000624619              0
   YI11_DH12_E1           MULT        1718.18    3.19585e-06    4.49663e-08              0              0   -0.000624619              0
      YI11_DH12          SBEND        1727.62    3.61784e-06    4.44195e-08              0              0   -0.000624751              0
   YI11_DH12_E2           MULT        1727.62    3.61784e-06    4.44193e-08              0              0   -0.000624751              0
      DRIFT_142          DRIFT        1728.63    3.66288e-06    4.44193e-08              0              0   -0.000624751              0
      YI11_BV12          DRIFT        1728.63    3.66288e-06    4.44193e-08              0              0   -0.000624751              0
       DRIFT_19          DRIFT        1728.86    3.67293e-06    4.44193e-08              0              0   -0.000624751              0
     YI11_SXD12           SEXT        1729.61    3.70625e-06    4.44216e-08              0              0   -0.000624751              0
       DRIFT_20          DRIFT        1729.74    3.71207e-06    4.44216e-08              0              0   -0.000624751              0
      YI11_QD12           QUAD        1730.85    3.94717e-06    3.82669e-07              0              0   -0.000624751              0
       DRIFT_21          DRIFT        1731.39    4.15582e-06    3.82669e-07              0              0   -0.000624751              0
      YI11_TV12         KICKER        1731.39    4.15582e-06    3.82669e-07              0              0   -0.000624751              0
      DRIFT_163          DRIFT        1732.97    4.75898e-06    3.82669e-07              0              0   -0.000624751              0
   YI11_DH11_E1           MULT        1732.97    4.75898e-06    3.82669e-07              0              0   -0.000624751              0
      YI11_DH11          SBEND        1742.41    8.36711e-06    3.81616e-07              0              0   -0.000625007              0
   YI11_DH11_E2           MULT        1742.41    8.36711e-06    3.81615e-07              0              0   -0.000625007              0
      DRIFT_142          DRIFT        1743.43    8.75413e-06    3.81615e-07              0              0   -0.000625007              0
      YI11_BH11          DRIFT        1743.43    8.75413e-06    3.81615e-07              0              0   -0.000625007              0
       DRIFT_19          DRIFT        1743.65    8.84046e-06    3.81615e-07              0              0   -0.000625007              0
     YI11_SXF11           SEXT         1744.4    9.12667e-06    3.81609e-07              0              0   -0.000625007              0
       DRIFT_20          DRIFT        1744.53    9.17668e-06    3.81609e-07              0              0   -0.000625007              0
      YI11_QF11           QUAD        1745.64    9.15663e-06   -4.17452e-07              0              0   -0.000625007              0
       DRIFT_21          DRIFT        1746.19    8.92901e-06   -4.17452e-07              0              0   -0.000625007              0
      YI11_TH11         KICKER        1746.19    8.92901e-06   -4.17452e-07              0              0   -0.000625007              0
     YI11_QGT11           MULT        1746.19    8.92901e-06   -4.17452e-07              0              0   -0.000625007              0
      DRIFT_164          DRIFT        1747.76    8.27103e-06   -4.17452e-07              0              0   -0.000625007              0
   YI11_DH10_E1           MULT        1747.76    8.27103e-06   -4.17452e-07              0              0   -0.000625007              0
      YI11_DH10          SBEND         1757.2    4.32474e-06   -4.18463e-07              0              0   -0.000625252              0
   YI11_DH10_E2           MULT         1757.2    4.32474e-06   -4.18463e-07              0              0   -0.000625252              0
      DRIFT_146          DRIFT        1758.22    3.90035e-06   -4.18463e-07              0              0   -0.000625252              0
      YI11_BV10          DRIFT        1758.22    3.90035e-06   -4.18463e-07              0              0   -0.000625252              0
       DRIFT_19          DRIFT        1758.44    3.80568e-06   -4.18463e-07              0              0   -0.000625252              0
     YI11_SXD10           SEXT        1759.19    3.49183e-06   -4.18461e-07              0              0   -0.000625252              0
       DRIFT_20          DRIFT        1759.33    3.43699e-06   -4.18461e-07              0              0   -0.000625252              0
      YI11_QD10           QUAD        1760.44    3.13608e-06   -1.28181e-07              0              0   -0.000625252              0
       DRIFT_21          DRIFT        1760.98    3.06619e-06   -1.28181e-07              0              0   -0.000625252              0
      YI11_TV10         KICKER        1760.98    3.06619e-06   -1.28181e-07              0              0   -0.000625252              0
      DRIFT_165          DRIFT        1762.56     2.8638e-06   -1.28181e-07              0              0   -0.000625252              0
    YI11_DH9_E1           MULT        1762.56     2.8638e-06   -1.28181e-07              0              0   -0.000625252              0
       YI11_DH9          SBEND        1765.51    2.48553e-06   -1.28315e-07              0              0   -0.000625285              0
    YI11_DH9_E2           MULT        1765.51    2.48553e-06   -1.28315e-07              0              0   -0.000625285              0
      DRIFT_166          DRIFT        1773.02    1.52129e-06   -1.28315e-07              0              0   -0.000625285              0
       YI11_BH9          DRIFT        1773.02    1.52129e-06   -1.28315e-07              0              0   -0.000625285              0
       DRIFT_19          DRIFT        1773.25    1.49227e-06   -1.28315e-07              0              0   -0.000625285              0
      YI11_SXF9           SEXT           1774    1.39603e-06   -1.28315e-07              0              0   -0.000625285              0
       DRIFT_20          DRIFT        1774.13    1.37921e-06   -1.28315e-07              0              0   -0.000625285              0
       YI11_QF9           QUAD        1775.24     1.1765e-06   -2.34151e-07              0              0   -0.000625285              0
       DRIFT_21          DRIFT        1775.79    1.04883e-06   -2.34151e-07              0              0   -0.000625285              0
       YI11_TH9         KICKER        1775.79    1.04883e-06   -2.34151e-07              0              0   -0.000625285              0
      DRIFT_167          DRIFT        1777.36    6.79765e-07   -2.34151e-07              0              0   -0.000625285              0
    YI11_DH8_E1           MULT        1777.36    6.79765e-07   -2.34151e-07              0              0   -0.000625285              0
       YI11_DH8          SBEND         1786.8   -1.53073e-06   -2.34083e-07              0              0   -0.000625268              0
    YI11_DH8_E2           MULT         1786.8   -1.53073e-06   -2.34083e-07              0              0   -0.000625268              0
      DRIFT_168          DRIFT        1788.38   -1.89969e-06   -2.34083e-07              0              0   -0.000625268              0
       YI11_TV8         KICKER        1788.38   -1.89969e-06   -2.34083e-07              0              0   -0.000625268              0
       DRIFT_21          DRIFT        1788.92   -2.02733e-06   -2.34083e-07              0              0   -0.000625268              0
       YI11_QD8           QUAD        1790.03   -2.38316e-06    -4.1186e-07              0              0   -0.000625268              0
       DRIFT_29          DRIFT        1790.33   -2.50511e-06    -4.1186e-07              0              0   -0.000625268              0
        YI11_B8          DRIFT        1790.33   -2.50511e-06    -4.1186e-07              0              0   -0.000625268              0
       DRIFT_28          DRIFT        1803.44   -7.90412e-06    -4.1186e-07              0              0   -0.000625268              0
        YI11_B7          DRIFT        1803.44   -7.90412e-06    -4.1186e-07              0              0   -0.000625268              0
       DRIFT_27          DRIFT        1803.74   -8.02612e-06    -4.1186e-07              0              0   -0.000625268              0
       YI11_QF7           QUAD        1804.67   -8.09959e-06     2.5484e-07              0              0   -0.000625268              0
       DRIFT_26          DRIFT        1805.21    -7.9606e-06     2.5484e-07              0              0   -0.000625268              0
       YI11_TH7         KICKER        1805.21    -7.9606e-06     2.5484e-07              0              0   -0.000625268              0
      YI11_QGT7           MULT        1805.21    -7.9606e-06     2.5484e-07              0              0   -0.000625268              0
      DRIFT_169          DRIFT        1806.79   -7.55821e-06     2.5484e-07              0              0   -0.000625268              0
    YI11_DH6_E1           MULT        1806.79   -7.55821e-06     2.5484e-07              0              0   -0.000625268              0
       YI11_DH6          SBEND        1809.74   -6.80604e-06      2.552e-07              0              0   -0.000625181              0
    YI11_DH6_E2           MULT        1809.74   -6.80604e-06    2.55199e-07              0              0   -0.000625181              0
      DRIFT_170          DRIFT        1817.82   -4.74489e-06    2.55199e-07              0              0   -0.000625181              0
       YI11_TV6         KICKER        1817.82   -4.74489e-06    2.55199e-07              0              0   -0.000625181              0
       DRIFT_21          DRIFT        1818.36   -4.60574e-06    2.55199e-07              0              0   -0.000625181              0
       YI11_QD6           QUAD        1819.47   -4.56901e-06   -1.88432e-07              0              0   -0.000625181              0
       DRIFT_20          DRIFT         1819.6   -4.59371e-06   -1.88432e-07              0              0   -0.000625181              0
       YI11_TQ6           QUAD        1820.35    -4.7466e-06   -2.19443e-07              0              0   -0.000625181              0
       DRIFT_19          DRIFT        1820.58   -4.79624e-06   -2.19443e-07              0              0   -0.000625181              0
       YI11_BV6          DRIFT        1820.58   -4.79624e-06   -2.19443e-07              0              0   -0.000625181              0
      DRIFT_171          DRIFT        1822.86   -5.29608e-06   -2.19443e-07              0              0   -0.000625181              0
    YI11_DH5_E1           MULT        1822.86   -5.29608e-06   -2.19443e-07              0              0   -0.000625181              0
       YI11_DH5          SBEND        1829.77   -6.81139e-06   -2.18731e-07              0              0   -0.000625008              0
    YI11_DH5_E2           MULT        1829.77   -6.81139e-06   -2.18732e-07              0              0   -0.000625008              0
      DRIFT_172          DRIFT        1832.61   -7.43255e-06   -2.18732e-07              0              0   -0.000625008              0
       YI11_TH5         KICKER        1832.61   -7.43255e-06   -2.18732e-07              0              0   -0.000625008              0
      YI11_QGT5           MULT        1832.61   -7.43255e-06   -2.18732e-07              0              0   -0.000625008              0
       DRIFT_21          DRIFT        1833.16   -7.55181e-06   -2.18732e-07              0              0   -0.000625008              0
       YI11_QF5           QUAD        1834.27   -7.38495e-06    5.16669e-07              0              0   -0.000625008              0
       DRIFT_20          DRIFT         1834.4   -7.31724e-06    5.16669e-07              0              0   -0.000625008              0
       YI11_TQ5           QUAD        1835.15   -6.86219e-06    6.94876e-07              0              0   -0.000625008              0
       DRIFT_19          DRIFT        1835.37   -6.70499e-06    6.94876e-07              0              0   -0.000625008              0
       YI11_BH5          DRIFT        1835.37   -6.70499e-06    6.94876e-07              0              0   -0.000625008              0
       DRIFT_18          DRIFT        1839.74   -3.67014e-06    6.94876e-07              0              0   -0.000625008              0
       YI11_TV4         KICKER        1839.74   -3.67014e-06    6.94876e-07              0              0   -0.000625008              0
       DRIFT_17          DRIFT        1840.29   -3.29193e-06    6.94876e-07              0              0   -0.000625008              0
       YI11_QD4           QUAD         1842.1   -2.45947e-06    2.46052e-07              0              0   -0.000625008              0
       DRIFT_16          DRIFT        1842.23   -2.42747e-06    2.46052e-07              0              0   -0.000625008              0
       YI11_TQ4           QUAD        1842.98   -2.22899e-06    2.82702e-07              0              0   -0.000625008              0
      DRIFT_119          DRIFT        1843.23   -2.15785e-06    2.82702e-07              0              0   -0.000625008              0
        YI11_B4          DRIFT        1843.23   -2.15785e-06    2.82702e-07              0              0   -0.000625008              0
      DRIFT_173          DRIFT        1845.55    -1.5035e-06    2.82702e-07              0              0   -0.000625008              0
   YI11_KSCL3.3          DRIFT        1845.55    -1.5035e-06    2.82702e-07              0              0   -0.000625008              0
      DRIFT_174          DRIFT        1847.03   -1.08479e-06    2.82702e-07              0              0   -0.000625008              0
   YI11_KSCL3.2          DRIFT        1847.03   -1.08479e-06    2.82702e-07              0              0   -0.000625008              0
      DRIFT_174          DRIFT        1848.51   -6.66091e-07    2.82702e-07              0              0   -0.000625008              0
   YI11_KSCL3.1          DRIFT        1848.51   -6.66091e-07    2.82702e-07              0              0   -0.000625008              0
      DRIFT_175          DRIFT         1877.4    7.50237e-06    2.82702e-07              0              0   -0.000625008              0
     YI11_KFBH3         KICKER         1877.4    7.50237e-06    2.82702e-07              0              0   -0.000625008              0
      DRIFT_176          DRIFT         1879.5     8.0968e-06    2.82702e-07              0              0   -0.000625008              0
        YI11_B3          DRIFT         1879.5     8.0968e-06    2.82702e-07              0              0   -0.000625008              0
       DRIFT_10          DRIFT        1879.98    8.23007e-06    2.82702e-07              0              0   -0.000625008              0
       YI11_TH3         KICKER        1879.98    8.23007e-06    2.82702e-07              0              0   -0.000625008              0
        DRIFT_9          DRIFT        1880.57    8.39912e-06    2.82702e-07              0              0   -0.000625008              0
       YI11_QF3           QUAD        1882.67    7.95599e-06    -6.9594e-07              0              0   -0.000625008              0
        DRIFT_8          DRIFT        1883.16    7.61513e-06    -6.9594e-07              0              0   -0.000625008              0
        DRIFT_7          DRIFT        1884.53    6.66103e-06    -6.9594e-07              0              0   -0.000625008              0
       YI11_QD2           QUAD        1887.93    6.26225e-06    4.48531e-07              0              0   -0.000625008              0
        DRIFT_6          DRIFT        1888.42    6.48392e-06    4.48531e-07              0              0   -0.000625008              0
       YI11_TV2         KICKER        1888.42    6.48392e-06    4.48531e-07              0              0   -0.000625008              0
        DRIFT_5          DRIFT         1889.6    7.01428e-06    4.48531e-07              0              0   -0.000625008              0
       YI11_QF1           QUAD        1891.04    7.23746e-06    -1.4161e-07              0              0   -0.000625008              0
        DRIFT_4          DRIFT        1891.38    7.18974e-06    -1.4161e-07              0              0   -0.000625008              0
        YI11_B1          DRIFT        1891.38    7.18974e-06    -1.4161e-07              0              0   -0.000625008              0
      DRIFT_177          DRIFT        1892.31    7.05837e-06    -1.4161e-07              0              0   -0.000625008              0
    YI11_DH0_E1           MULT        1892.31    7.05837e-06    -1.4161e-07              0              0   -0.000625008              0
       YI11_DH0          SBEND         1895.9    6.55004e-06   -1.41664e-07              0              0   -0.000624972              0
    YI11_DH0_E2           MULT         1895.9    6.55004e-06   -1.41664e-07              0              0   -0.000624972              0
      DRIFT_178          DRIFT         1902.9    5.55742e-06   -1.41664e-07              0              0   -0.000624972              0
         XDRIFT          DRIFT         1905.9    5.13243e-06   -1.41664e-07              0              0   -0.000624972              0
          XDIPB          DRIFT         1908.9    4.70743e-06   -1.41664e-07              0              0   -0.000624972              0
         XDRIFT          DRIFT         1911.9    4.28244e-06   -1.41664e-07              0              0   -0.000624972              0
          XDIPA          DRIFT         1914.9    3.85751e-06   -1.41664e-07              0              0   -0.000624972              0
       XDRIFT#1          DRIFT         1916.4    3.64503e-06   -1.41664e-07              0              0   -0.000624972              0
  MIDPOINT_12IR          DRIFT         1916.4    3.64503e-06   -1.41664e-07              0              0   -0.000624972              0
       XDRIFT#2          DRIFT         1917.9    3.43255e-06   -1.41664e-07              0              0   -0.000624972              0
          XDIPA          DRIFT         1920.9    3.00762e-06   -1.41664e-07              0              0   -0.000624972              0
         XDRIFT          DRIFT         1923.9    2.58263e-06   -1.41664e-07              0              0   -0.000624972              0
          XDIPB          DRIFT         1926.9    2.15764e-06   -1.41664e-07              0              0   -0.000624972              0
         XDRIFT          DRIFT         1929.9    1.73265e-06   -1.41664e-07              0              0   -0.000624972              0
      DRIFT_183          DRIFT        1936.91    7.40022e-07   -1.41664e-07              0              0   -0.000624972              0
    YO12_DH0_E1           MULT        1936.91    7.40022e-07   -1.41664e-07              0              0   -0.000624972              0
       YO12_DH0          SBEND         1940.5    2.31587e-07   -1.41668e-07              0              0   -0.000624974              0
    YO12_DH0_E2           MULT         1940.5    2.31587e-07   -1.41668e-07              0              0   -0.000624974              0
        DRIFT_3          DRIFT        1941.43    1.00162e-07   -1.41668e-07              0              0   -0.000624974              0
        YO12_B1          DRIFT        1941.43    1.00162e-07   -1.41668e-07              0              0   -0.000624974              0
        DRIFT_4          DRIFT        1941.76    5.24276e-08   -1.41668e-07              0              0   -0.000624974              0
       YO12_QD1           QUAD         1943.2   -1.52453e-07    -1.4558e-07              0              0   -0.000624974              0
        DRIFT_5          DRIFT        1944.39   -3.24591e-07    -1.4558e-07              0              0   -0.000624974              0
       YO12_TH2         KICKER        1944.39   -3.24591e-07    -1.4558e-07              0              0   -0.000624974              0
        DRIFT_6          DRIFT        1944.88   -3.96537e-07    -1.4558e-07              0              0   -0.000624974              0
       YO12_QF2           QUAD        1948.27   -7.16639e-07    -3.2854e-08              0              0   -0.000624974              0
        DRIFT_7          DRIFT        1949.64   -7.61681e-07    -3.2854e-08              0              0   -0.000624974              0
        DRIFT_8          DRIFT        1950.13   -7.77772e-07    -3.2854e-08              0              0   -0.000624974              0
       YO12_QD3           QUAD        1952.23   -9.48607e-07   -1.33173e-07              0              0   -0.000624974              0
        DRIFT_9          DRIFT        1952.83   -1.02824e-06   -1.33173e-07              0              0   -0.000624974              0
       YO12_TV3         KICKER        1952.83   -1.02824e-06   -1.33173e-07              0              0   -0.000624974              0
       DRIFT_10          DRIFT         1953.3   -1.09102e-06   -1.33173e-07              0              0   -0.000624974              0
        YO12_B3          DRIFT         1953.3   -1.09102e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_184          DRIFT         1955.4   -1.37098e-06   -1.33173e-07              0              0   -0.000624974              0
     YO12_KFBH3         KICKER         1955.4   -1.37098e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_185          DRIFT        1956.31     -1.491e-06   -1.33173e-07              0              0   -0.000624974              0
     YO12_CPUH3          DRIFT        1956.31     -1.491e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_186          DRIFT        1966.27   -2.81775e-06   -1.33173e-07              0              0   -0.000624974              0
      YO12_ELD3          DRIFT        1966.27   -2.81775e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_187          DRIFT        1985.53    -5.3827e-06   -1.33173e-07              0              0   -0.000624974              0
     YO12_CPUV3          DRIFT        1985.53    -5.3827e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_188          DRIFT        1987.11   -5.59343e-06   -1.33173e-07              0              0   -0.000624974              0
    YO12_POL3.1          DRIFT        1987.11   -5.59343e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_189          DRIFT        1987.62   -5.66108e-06   -1.33173e-07              0              0   -0.000624974              0
    YO12_POL3.2          DRIFT        1987.62   -5.66108e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_190          DRIFT        1989.58   -5.92169e-06   -1.33173e-07              0              0   -0.000624974              0
        YO12_B4          DRIFT        1989.58   -5.92169e-06   -1.33173e-07              0              0   -0.000624974              0
      DRIFT_119          DRIFT        1989.83    -5.9552e-06   -1.33173e-07              0              0   -0.000624974              0
       YO12_TQ4           QUAD        1990.58   -6.08103e-06   -2.02614e-07              0              0   -0.000624974              0
       DRIFT_16          DRIFT        1990.71   -6.10738e-06   -2.02614e-07              0              0   -0.000624974              0
       YO12_QF4           QUAD        1992.52   -5.59386e-06     7.5569e-07              0              0   -0.000624974              0
       DRIFT_17          DRIFT        1993.06   -5.18255e-06     7.5569e-07              0              0   -0.000624974              0
       YO12_TH4         KICKER        1993.06   -5.18255e-06     7.5569e-07              0              0   -0.000624974              0
       DRIFT_18          DRIFT        1997.43    -1.8821e-06     7.5569e-07              0              0   -0.000624974              0
       YO12_BV5          DRIFT        1997.43    -1.8821e-06     7.5569e-07              0              0   -0.000624974              0
       DRIFT_19          DRIFT        1997.66   -1.71114e-06     7.5569e-07              0              0   -0.000624974              0
       YO12_TQ5           QUAD        1998.41   -1.15701e-06    7.24042e-07              0              0   -0.000624974              0
       DRIFT_20          DRIFT        1998.54   -1.06212e-06    7.24042e-07              0              0   -0.000624974              0
       YO12_QD5           QUAD        1999.65    -3.0189e-07    6.58087e-07              0              0   -0.000624974              0
       DRIFT_21          DRIFT        2000.19    5.69321e-08    6.58087e-07              0              0   -0.000624974              0
       YO12_TV5         KICKER        2000.19    5.69321e-08    6.58087e-07              0              0   -0.000624974              0
      DRIFT_191          DRIFT        2002.16    1.34864e-06    6.58087e-07              0              0   -0.000624974              0
    YO12_DH5_E1           MULT        2002.16    1.34864e-06    6.58087e-07              0              0   -0.000624974              0
       YO12_DH5          SBEND        2010.85    7.07088e-06    6.57464e-07              0              0   -0.000625125              0
    YO12_DH5_E2           MULT        2010.85    7.07088e-06    6.57464e-07              0              0   -0.000625125              0
       DRIFT_79          DRIFT        2012.26    7.99186e-06    6.57464e-07              0              0   -0.000625125              0
       YO12_BH6          DRIFT        2012.26    7.99186e-06    6.57464e-07              0              0   -0.000625125              0
       DRIFT_19          DRIFT        2012.48    8.14059e-06    6.57464e-07              0              0   -0.000625125              0
       YO12_TQ6           QUAD        2013.23    8.54042e-06     4.0674e-07              0              0   -0.000625125              0
       DRIFT_20          DRIFT        2013.36    8.59372e-06     4.0674e-07              0              0   -0.000625125              0
       YO12_QF6           QUAD        2014.47    8.57588e-06   -4.38594e-07              0              0   -0.000625125              0
       DRIFT_21          DRIFT        2015.02    8.33674e-06   -4.38594e-07              0              0   -0.000625125              0
       YO12_TH6         KICKER        2015.02    8.33674e-06   -4.38594e-07              0              0   -0.000625125              0
      YO12_QGT6           MULT        2015.02    8.33674e-06   -4.38594e-07              0              0   -0.000625125              0
      DRIFT_192          DRIFT         2023.1    4.79197e-06   -4.38594e-07              0              0   -0.000625125              0
    YO12_DH6_E1           MULT         2023.1    4.79197e-06   -4.38594e-07              0              0   -0.000625125              0
       YO12_DH6          SBEND        2026.05    3.49805e-06   -4.38802e-07              0              0   -0.000625176              0
    YO12_DH6_E2           MULT        2026.05    3.49805e-06   -4.38802e-07              0              0   -0.000625176              0
      DRIFT_193          DRIFT        2027.63    2.80278e-06   -4.38802e-07              0              0   -0.000625176              0
       YO12_TV7         KICKER        2027.63    2.80278e-06   -4.38802e-07              0              0   -0.000625176              0
       DRIFT_26          DRIFT        2028.18    2.56346e-06   -4.38802e-07              0              0   -0.000625176              0
       YO12_QD7           QUAD        2029.11    2.24881e-06   -2.42361e-07              0              0   -0.000625176              0
       DRIFT_27          DRIFT        2029.41    2.17702e-06   -2.42361e-07              0              0   -0.000625176              0
        YO12_B7          DRIFT        2029.41    2.17702e-06   -2.42361e-07              0              0   -0.000625176              0
       DRIFT_28          DRIFT        2042.51   -1.00005e-06   -2.42361e-07              0              0   -0.000625176              0
        YO12_B8          DRIFT        2042.51   -1.00005e-06   -2.42361e-07              0              0   -0.000625176              0
       DRIFT_29          DRIFT        2042.81   -1.07181e-06   -2.42361e-07              0              0   -0.000625176              0
       YO12_QF8           QUAD        2043.92   -1.28653e-06   -1.41473e-07              0              0   -0.000625176              0
       DRIFT_21          DRIFT        2044.47   -1.36367e-06   -1.41473e-07              0              0   -0.000625176              0
       YO12_TH8         KICKER        2044.47   -1.36367e-06   -1.41473e-07              0              0   -0.000625176              0
      YO12_QGT8           MULT        2044.47   -1.36367e-06   -1.41473e-07              0              0   -0.000625176              0
      DRIFT_194          DRIFT        2046.06   -1.58913e-06   -1.41473e-07              0              0   -0.000625176              0
    YO12_DH8_E1           MULT        2046.06   -1.58913e-06   -1.41473e-07              0              0   -0.000625176              0
       YO12_DH8          SBEND         2055.5   -2.92319e-06   -1.41111e-07              0              0   -0.000625088              0
    YO12_DH8_E2           MULT         2055.5   -2.92319e-06   -1.41111e-07              0              0   -0.000625088              0
      DRIFT_100          DRIFT        2057.09   -3.14808e-06   -1.41111e-07              0              0   -0.000625088              0
       YO12_TV9         KICKER        2057.09   -3.14808e-06   -1.41111e-07              0              0   -0.000625088              0
       DRIFT_21          DRIFT        2057.64   -3.22502e-06   -1.41111e-07              0              0   -0.000625088              0
       YO12_QD9           QUAD        2058.75   -3.53049e-06   -4.13411e-07              0              0   -0.000625088              0
       DRIFT_20          DRIFT        2058.88   -3.58467e-06   -4.13411e-07              0              0   -0.000625088              0
      YO12_SXD9           SEXT        2059.63   -3.89472e-06   -4.13409e-07              0              0   -0.000625088              0
       DRIFT_19          DRIFT        2059.86   -3.98825e-06   -4.13409e-07              0              0   -0.000625088              0
       YO12_BV9          DRIFT        2059.86   -3.98825e-06   -4.13409e-07              0              0   -0.000625088              0
      DRIFT_195          DRIFT        2067.38   -7.09712e-06   -4.13409e-07              0              0   -0.000625088              0
    YO12_DH9_E1           MULT        2067.38   -7.09712e-06   -4.13409e-07              0              0   -0.000625088              0
       YO12_DH9          SBEND        2070.33   -8.31588e-06   -4.13022e-07              0              0   -0.000624994              0
    YO12_DH9_E2           MULT        2070.33   -8.31588e-06   -4.13023e-07              0              0   -0.000624994              0
      DRIFT_193          DRIFT        2071.91    -8.9703e-06   -4.13023e-07              0              0   -0.000624994              0
      YO12_TH10         KICKER        2071.91    -8.9703e-06   -4.13023e-07              0              0   -0.000624994              0
       DRIFT_21          DRIFT        2072.46   -9.19551e-06   -4.13023e-07              0              0   -0.000624994              0
      YO12_QF10           QUAD        2073.57   -9.20887e-06    3.89135e-07              0              0   -0.000624994              0
       DRIFT_20          DRIFT         2073.7   -9.15787e-06    3.89135e-07              0              0   -0.000624994              0
     YO12_SXF10           SEXT        2074.45   -8.86602e-06    3.89129e-07              0              0   -0.000624994              0
       DRIFT_19          DRIFT        2074.67   -8.77799e-06    3.89129e-07              0              0   -0.000624994              0
      YO12_BH10          DRIFT        2074.67   -8.77799e-06    3.89129e-07              0              0   -0.000624994              0
      DRIFT_196          DRIFT         2075.7   -8.37654e-06    3.89129e-07              0              0   -0.000624994              0
   YO12_DH10_E1           MULT         2075.7   -8.37654e-06    3.89129e-07              0              0   -0.000624994              0
      YO12_DH10          SBEND        2085.15   -4.69749e-06    3.90178e-07              0              0    -0.00062474              0
   YO12_DH10_E2           MULT        2085.15   -4.69749e-06    3.90178e-07              0              0    -0.00062474              0
      DRIFT_100          DRIFT        2086.74   -4.07566e-06    3.90178e-07              0              0    -0.00062474              0
      YO12_TV11         KICKER        2086.74   -4.07566e-06    3.90178e-07              0              0    -0.00062474              0
       DRIFT_21          DRIFT        2087.28   -3.86291e-06    3.90178e-07              0              0    -0.00062474              0
      YO12_QD11           QUAD        2088.39   -3.61514e-06    5.99321e-08              0              0    -0.00062474              0
       DRIFT_20          DRIFT        2088.53   -3.60728e-06    5.99321e-08              0              0    -0.00062474              0
     YO12_SXD11           SEXT        2089.28   -3.56234e-06    5.99342e-08              0              0    -0.00062474              0
       DRIFT_19          DRIFT         2089.5   -3.54878e-06    5.99342e-08              0              0    -0.00062474              0
      YO12_BV11          DRIFT         2089.5   -3.54878e-06    5.99342e-08              0              0    -0.00062474              0
      DRIFT_197          DRIFT        2090.53   -3.48694e-06    5.99342e-08              0              0    -0.00062474              0
   YO12_DH11_E1           MULT        2090.53   -3.48694e-06    5.99342e-08              0              0    -0.00062474              0
      YO12_DH11          SBEND        2099.97   -2.91863e-06    6.04482e-08              0              0   -0.000624615              0
   YO12_DH11_E2           MULT        2099.97   -2.91863e-06    6.04481e-08              0              0   -0.000624615              0
      DRIFT_100          DRIFT        2101.57   -2.82229e-06    6.04481e-08              0              0   -0.000624615              0
      YO12_TH12         KICKER        2101.57   -2.82229e-06    6.04481e-08              0              0   -0.000624615              0
