# Universe 1. Values shown are for the Exit End of each Element:
name             key                       s           l           angle          actual          e1          e2           tilt       x_offset       z_offset        x_pitch                      k0l              k0sl                      k1l               k1sl                      k2l                     k2sl            k3l           k3sl            k4l        k4sl            k5l        k5sl            k6l        k6sl            k7l        k7sl            k8l        k8sl            k9l        k9sl           k10l          k10sl             ks               hkick               vkick
#                                                                  [rad]           angle       [rad]       [rad]          [rad]
DRIFT_20        Drift            496.18577099999998836211    0.13104999999999999982    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_QF9         Quadrupole       497.29577100000000200453    1.11000000000000009770    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.08219253230115877717    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_21        Drift            497.84102100000001200897    0.54525000000000001243    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_TH9         Kicker           497.84102100000001200897    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_60        Drift            499.41720800000001645458    1.57618700000000000472    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH8_E1      Multipole        499.41720800000001645458    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00690424672404999981    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH8         Sbend            508.85786400000000639920    9.44065600000000060277    0.03892402676600000000   -0.03892402676600000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.03892402676577413900    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH8_E2      Multipole        508.85786400000000639920    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.02698501017520000059    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_31        Drift            510.43405100000001084481    1.57618700000000000472    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_TV8         Kicker           510.43405100000001084481    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_21        Drift            510.97930100000002084926    0.54525000000000001243    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_QD8         Quadrupole       512.08930099999997764826    1.11000000000000009770    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000   -0.08122046103566119002    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_29        Drift            512.38540599999998903513    0.29610599999999998033    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_B8          Instrument       512.38540599999998903513    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_28        Drift            525.49424199999998563726   13.10883600000000015484    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_B7          Instrument       525.49424199999998563726    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_27        Drift            525.79047600000001239096    0.29623399999999999732    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_QF7         Quadrupole       526.72022000000004027243    0.92974400000000001487    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.08216076753389503495    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_26        Drift            527.26559799999995448161    0.54537800000000002942    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_TH7         Kicker           527.26559799999995448161    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_QGT7        Multipole        527.26559799999995448161    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_61        Drift            528.84459500000002663000    1.57899699999999998390    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH6_E1      Multipole        528.84459500000002663000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00097237336816899996    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH6         Sbend            531.79402200000004086178    2.94942700000000002092    0.01216055007699999926   -0.01216055007699999926    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.01216055007712919973    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH6_E2      Multipole        531.79402200000004086178    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.02172205581209999889    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_62        Drift            539.87067300000001068838    8.07665100000000002467    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_TV6         Kicker           539.87067300000001068838    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_21        Drift            540.41592300000002069282    0.54525000000000001243    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_QD6         Quadrupole       541.52592300000003433524    1.11000000000000009770    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000   -0.09757823507345608771    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_20        Drift            541.65697299999999358988    0.13104999999999999982    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_TQ6         Quadrupole       542.40697299999999358988    0.75000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000   -0.00664308166370971599    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_19        Drift            542.63319999999998799467    0.22622800000000001241    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_BV6         Instrument       542.63319999999998799467    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
DRIFT_63        Drift            544.91096900000002278830    2.27776800000000001489    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH5_E1      Multipole        544.91096900000002278830    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00393039384501000025    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH5         Sbend            551.82696799999996528641    6.91600000000000036948    0.02851481554499999890   -0.02851481554499999890    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.02851481554479269598    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
YI7_DH5_E2      Multipole        551.82696799999996528641    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.02340556791220000168    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000    0.00000000000000000000
