           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
    YI3_DH20_E1           MULT        2877.77     -1.163e-08    4.17131e-10    9.30334e-11    3.54433e-13   -0.000624971   -1.20766e-11
       YI3_DH20          SBEND        2887.21   -7.68637e-09    4.18212e-10    9.63795e-11    3.54433e-13   -0.000624971   -1.20766e-11
    YI3_DH20_E2           MULT        2887.21   -7.68637e-09    4.18212e-10    9.63795e-11    3.54433e-13   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT        2888.23   -7.26223e-09    4.18212e-10     9.6739e-11    3.54433e-13   -0.000624971   -1.20766e-11
       YI3_BV20          DRIFT        2888.23   -7.26223e-09    4.18212e-10     9.6739e-11    3.54433e-13   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2888.45   -7.16762e-09    4.18212e-10    9.68191e-11    3.54433e-13   -0.000624971   -1.20766e-11
      YI3_SXD20           SEXT         2889.2   -6.85396e-09    4.18212e-10     9.7085e-11    3.54433e-13   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2889.34   -6.79916e-09    4.18212e-10    9.71314e-11    3.54433e-13   -0.000624971   -1.20766e-11
       YI3_QD20           QUAD        2890.45   -6.66607e-09   -1.76442e-10    9.27573e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2890.99   -6.76227e-09   -1.76442e-10    8.83022e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       YI3_TV20         KICKER        2890.99   -6.76227e-09   -1.76442e-10    8.83022e-11   -8.17076e-12   -0.000624971   -1.20766e-11
      DRIFT_272          DRIFT        2892.57   -7.04038e-09   -1.76442e-10    7.54235e-11   -8.17076e-12   -0.000624971   -1.20766e-11
    YI3_DH19_E1           MULT        2892.57   -7.04038e-09   -1.76442e-10    7.54235e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       YI3_DH19          SBEND        2902.01   -8.70259e-09   -1.75649e-10   -1.71387e-12   -8.17076e-12   -0.000624971   -1.20766e-11
    YI3_DH19_E2           MULT        2902.01   -8.70259e-09   -1.75649e-10   -1.71387e-12   -8.17076e-12   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT        2903.02   -8.88072e-09   -1.75649e-10   -1.00003e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       YI3_BH19          DRIFT        2903.02   -8.88072e-09   -1.75649e-10   -1.00003e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2903.25   -8.92046e-09   -1.75649e-10   -1.18488e-11   -8.17076e-12   -0.000624971   -1.20766e-11
      YI3_SXF19           SEXT           2904   -9.05219e-09   -1.75649e-10   -1.79769e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2904.13   -9.07521e-09   -1.75649e-10   -1.90476e-11   -8.17076e-12   -0.000624971   -1.20766e-11
       YI3_QF19           QUAD        2905.24   -8.83502e-09    6.04958e-10   -2.91844e-11   -1.02396e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2905.78   -8.50517e-09    6.04958e-10   -3.47675e-11   -1.02396e-11   -0.000624971   -1.20766e-11
       YI3_TH19         KICKER        2905.78   -8.50517e-09    6.04958e-10   -3.47675e-11   -1.02396e-11   -0.000624971   -1.20766e-11
      DRIFT_273          DRIFT        2907.36   -7.55164e-09    6.04958e-10    -5.0907e-11   -1.02396e-11   -0.000624971   -1.20766e-11
    YI3_DH18_E1           MULT        2907.36   -7.55164e-09    6.04958e-10    -5.0907e-11   -1.02396e-11   -0.000624971   -1.20766e-11
       YI3_DH18          SBEND         2916.8   -1.83837e-09    6.05241e-10   -1.47575e-10   -1.02396e-11    -0.00062497   -1.20766e-11
    YI3_DH18_E2           MULT         2916.8   -1.83837e-09    6.05241e-10   -1.47575e-10   -1.02396e-11    -0.00062497   -1.20766e-11
      DRIFT_142          DRIFT        2917.82   -1.22456e-09    6.05241e-10    -1.5796e-10   -1.02396e-11    -0.00062497   -1.20766e-11
       YI3_BV18          DRIFT        2917.82   -1.22456e-09    6.05241e-10    -1.5796e-10   -1.02396e-11    -0.00062497   -1.20766e-11
       DRIFT_19          DRIFT        2918.04   -1.08764e-09    6.05241e-10   -1.60276e-10   -1.02396e-11    -0.00062497   -1.20766e-11
      YI3_SXD18           SEXT        2918.79   -6.33709e-10    6.05241e-10   -1.67956e-10   -1.02396e-11    -0.00062497   -1.20766e-11
       DRIFT_20          DRIFT        2918.92   -5.54392e-10    6.05241e-10   -1.69298e-10   -1.02396e-11    -0.00062497   -1.20766e-11
       YI3_QD18           QUAD        2920.03    1.00922e-10    5.85215e-10   -1.72179e-10    5.09129e-12    -0.00062497   -1.20766e-11
       DRIFT_21          DRIFT        2920.58    4.20011e-10    5.85215e-10   -1.69403e-10    5.09129e-12    -0.00062497   -1.20766e-11
       YI3_TV18         KICKER        2920.58    4.20011e-10    5.85215e-10   -1.69403e-10    5.09129e-12    -0.00062497   -1.20766e-11
      DRIFT_274          DRIFT        2922.15    1.34242e-09    5.85215e-10   -1.61378e-10    5.09129e-12    -0.00062497   -1.20766e-11
    YI3_DH17_E1           MULT        2922.15    1.34242e-09    5.85215e-10   -1.61378e-10    5.09129e-12    -0.00062497   -1.20766e-11
       YI3_DH17          SBEND         2931.6    6.86259e-09    5.84086e-10   -1.13313e-10    5.09129e-12   -0.000624971   -1.20766e-11
    YI3_DH17_E2           MULT         2931.6    6.86259e-09    5.84086e-10   -1.13313e-10    5.09129e-12   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT        2932.61    7.45495e-09    5.84086e-10    -1.0815e-10    5.09129e-12   -0.000624971   -1.20766e-11
       YI3_BH17          DRIFT        2932.61    7.45495e-09    5.84086e-10    -1.0815e-10    5.09129e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2932.84    7.58709e-09    5.84086e-10   -1.06998e-10    5.09129e-12   -0.000624971   -1.20766e-11
      YI3_SXF17           SEXT        2933.59    8.02515e-09    5.84086e-10   -1.03179e-10    5.09129e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2933.72     8.1017e-09    5.84086e-10   -1.02512e-10    5.09129e-12   -0.000624971   -1.20766e-11
       YI3_QF17           QUAD        2934.83      8.354e-09   -1.33125e-10   -1.01729e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2935.37    8.28141e-09   -1.33125e-10    -1.0373e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       YI3_TH17         KICKER        2935.37    8.28141e-09   -1.33125e-10    -1.0373e-10   -3.66915e-12   -0.000624971   -1.20766e-11
      YI3_QGT17           MULT        2935.37    8.28141e-09   -1.33125e-10    -1.0373e-10   -3.66915e-12   -0.000624971   -1.20766e-11
      DRIFT_275          DRIFT        2936.95    8.07158e-09   -1.33125e-10   -1.09513e-10   -3.66915e-12   -0.000624971   -1.20766e-11
    YI3_DH16_E1           MULT        2936.95    8.07158e-09   -1.33125e-10   -1.09513e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       YI3_DH16          SBEND        2946.39    6.80677e-09   -1.34789e-10   -1.44152e-10   -3.66915e-12   -0.000624971   -1.20766e-11
    YI3_DH16_E2           MULT        2946.39    6.80677e-09   -1.34789e-10   -1.44152e-10   -3.66915e-12   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT         2947.4    6.67007e-09   -1.34789e-10   -1.47873e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       YI3_BV16          DRIFT         2947.4    6.67007e-09   -1.34789e-10   -1.47873e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2947.63    6.63958e-09   -1.34789e-10   -1.48703e-10   -3.66915e-12   -0.000624971   -1.20766e-11
      YI3_SXD16           SEXT        2948.38    6.53849e-09   -1.34789e-10   -1.51455e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        2948.51    6.52083e-09   -1.34789e-10   -1.51936e-10   -3.66915e-12   -0.000624971   -1.20766e-11
       YI3_QD16           QUAD        2949.62    6.69368e-09    4.48792e-10   -1.48495e-10     9.8189e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2950.17    6.93838e-09    4.48792e-10   -1.43141e-10     9.8189e-12   -0.000624971   -1.20766e-11
       YI3_TV16         KICKER        2950.17    6.93838e-09    4.48792e-10   -1.43141e-10     9.8189e-12   -0.000624971   -1.20766e-11
      DRIFT_276          DRIFT        2951.74    7.64576e-09    4.48792e-10   -1.27664e-10     9.8189e-12   -0.000624971   -1.20766e-11
    YI3_DH15_E1           MULT        2951.74    7.64576e-09    4.48792e-10   -1.27664e-10     9.8189e-12   -0.000624971   -1.20766e-11
       YI3_DH15          SBEND        2961.18    1.18736e-08    4.46755e-10   -3.49674e-11     9.8189e-12   -0.000624971   -1.20766e-11
    YI3_DH15_E2           MULT        2961.18    1.18736e-08    4.46755e-10   -3.49674e-11     9.8189e-12   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT         2962.2    1.23266e-08    4.46755e-10   -2.50095e-11     9.8189e-12   -0.000624971   -1.20766e-11
       YI3_BH15          DRIFT         2962.2    1.23266e-08    4.46755e-10   -2.50095e-11     9.8189e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        2962.42    1.24277e-08    4.46755e-10   -2.27882e-11     9.8189e-12   -0.000624971   -1.20766e-11
      YI3_SXF15           SEXT        2963.17    1.27628e-08    4.46755e-10    -1.5424e-11     9.8189e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT         2963.3    1.28213e-08    4.46755e-10   -1.41372e-11     9.8189e-12   -0.000624971   -1.20766e-11
       YI3_QF15           QUAD        2964.41    1.26989e-08   -6.65529e-10   -3.74698e-12     9.0518e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        2964.96    1.23361e-08   -6.65529e-10    1.18851e-12     9.0518e-12   -0.000624971   -1.20766e-11
       YI3_TH15         KICKER        2964.96    1.23361e-08   -6.65529e-10    1.18851e-12     9.0518e-12   -0.000624971   -1.20766e-11
      YI3_QGT15           MULT        2964.96    1.23361e-08   -6.65529e-10    1.18851e-12     9.0518e-12   -0.000624971   -1.20766e-11
      DRIFT_277          DRIFT        2966.54    1.12871e-08   -6.65529e-10    1.54558e-11     9.0518e-12   -0.000624971   -1.20766e-11
    YI3_DH14_E1           MULT        2966.54    1.12871e-08   -6.65529e-10    1.54558e-11     9.0518e-12   -0.000624971   -1.20766e-11
       YI3_DH14          SBEND        2975.98    4.99483e-09   -6.67306e-10    1.00911e-10     9.0518e-12   -0.000624972   -1.20766e-11
    YI3_DH14_E2           MULT        2975.98    4.99483e-09   -6.67306e-10    1.00911e-10     9.0518e-12   -0.000624972   -1.20766e-11
      DRIFT_142          DRIFT        2976.99    4.31808e-09   -6.67306e-10    1.10091e-10     9.0518e-12   -0.000624972   -1.20766e-11
       YI3_BV14          DRIFT        2976.99    4.31808e-09   -6.67306e-10    1.10091e-10     9.0518e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        2977.22    4.16711e-09   -6.67306e-10    1.12139e-10     9.0518e-12   -0.000624972   -1.20766e-11
      YI3_SXD14           SEXT        2977.97    3.66663e-09   -6.67306e-10    1.18927e-10     9.0518e-12   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT         2978.1    3.57918e-09   -6.67306e-10    1.20114e-10     9.0518e-12   -0.000624972   -1.20766e-11
       YI3_QD14           QUAD        2979.21    3.00457e-09   -3.76554e-10    1.24109e-10   -1.91275e-12   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        2979.75    2.79925e-09   -3.76554e-10    1.23066e-10   -1.91275e-12   -0.000624972   -1.20766e-11
       YI3_TV14         KICKER        2979.75    2.79925e-09   -3.76554e-10    1.23066e-10   -1.91275e-12   -0.000624972   -1.20766e-11
      DRIFT_278          DRIFT        2981.33    2.20573e-09   -3.76554e-10    1.20051e-10   -1.91275e-12   -0.000624972   -1.20766e-11
    YI3_DH13_E1           MULT        2981.33    2.20573e-09   -3.76554e-10    1.20051e-10   -1.91275e-12   -0.000624972   -1.20766e-11
       YI3_DH13          SBEND        2990.77   -1.35216e-09   -3.77092e-10    1.01993e-10   -1.91275e-12   -0.000624972   -1.20766e-11
    YI3_DH13_E2           MULT        2990.77   -1.35216e-09   -3.77092e-10    1.01993e-10   -1.91275e-12   -0.000624972   -1.20766e-11
      DRIFT_146          DRIFT        2991.78   -1.73459e-09   -3.77092e-10    1.00054e-10   -1.91275e-12   -0.000624972   -1.20766e-11
       YI3_BH13          DRIFT        2991.78   -1.73459e-09   -3.77092e-10    1.00054e-10   -1.91275e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        2992.01    -1.8199e-09   -3.77092e-10    9.96208e-11   -1.91275e-12   -0.000624972   -1.20766e-11
      YI3_SXF13           SEXT        2992.76   -2.10272e-09   -3.77092e-10    9.81863e-11   -1.91275e-12   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        2992.89   -2.15214e-09   -3.77092e-10    9.79356e-11   -1.91275e-12   -0.000624972   -1.20766e-11
       YI3_QF13           QUAD           2994   -2.46159e-09   -1.76006e-10    1.00516e-10    6.59938e-12   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        2994.55   -2.55756e-09   -1.76006e-10    1.04114e-10    6.59938e-12   -0.000624972   -1.20766e-11
       YI3_TH13         KICKER        2994.55   -2.55756e-09   -1.76006e-10    1.04114e-10    6.59938e-12   -0.000624972   -1.20766e-11
      YI3_QGT13           MULT        2994.55   -2.55756e-09   -1.76006e-10    1.04114e-10    6.59938e-12   -0.000624972   -1.20766e-11
      DRIFT_279          DRIFT        2996.12   -2.83497e-09   -1.76006e-10    1.14516e-10    6.59938e-12   -0.000624972   -1.20766e-11
    YI3_DH12_E1           MULT        2996.12   -2.83497e-09   -1.76006e-10    1.14516e-10    6.59938e-12   -0.000624972   -1.20766e-11
       YI3_DH12          SBEND        3005.56   -4.49623e-09   -1.75888e-10    1.76819e-10    6.59938e-12   -0.000624971   -1.20766e-11
    YI3_DH12_E2           MULT        3005.56   -4.49623e-09   -1.75888e-10    1.76819e-10    6.59938e-12   -0.000624971   -1.20766e-11
      DRIFT_146          DRIFT        3006.58   -4.67461e-09   -1.75888e-10    1.83511e-10    6.59938e-12   -0.000624971   -1.20766e-11
       YI3_BV12          DRIFT        3006.58   -4.67461e-09   -1.75888e-10    1.83511e-10    6.59938e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         3006.8    -4.7144e-09   -1.75888e-10    1.85004e-10    6.59938e-12   -0.000624971   -1.20766e-11
      YI3_SXD12           SEXT        3007.55   -4.84631e-09   -1.75888e-10    1.89954e-10    6.59938e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3007.68   -4.86936e-09   -1.75888e-10    1.90819e-10    6.59938e-12   -0.000624971   -1.20766e-11
       YI3_QD12           QUAD        3008.79   -5.31048e-09   -6.25451e-10    1.88671e-10   -1.04381e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3009.34   -5.65151e-09   -6.25451e-10    1.82979e-10   -1.04381e-11   -0.000624971   -1.20766e-11
       YI3_TV12         KICKER        3009.34   -5.65151e-09   -6.25451e-10    1.82979e-10   -1.04381e-11   -0.000624971   -1.20766e-11
      DRIFT_280          DRIFT        3010.92   -6.63733e-09   -6.25451e-10    1.66527e-10   -1.04381e-11   -0.000624971   -1.20766e-11
    YI3_DH11_E1           MULT        3010.92   -6.63733e-09   -6.25451e-10    1.66527e-10   -1.04381e-11   -0.000624971   -1.20766e-11
       YI3_DH11          SBEND        3020.36   -1.25377e-08   -6.24383e-10    6.79844e-11   -1.04381e-11   -0.000624971   -1.20766e-11
    YI3_DH11_E2           MULT        3020.36   -1.25377e-08   -6.24383e-10    6.79844e-11   -1.04381e-11   -0.000624971   -1.20766e-11
      DRIFT_142          DRIFT        3021.37   -1.31709e-08   -6.24383e-10    5.73985e-11   -1.04381e-11   -0.000624971   -1.20766e-11
       YI3_BH11          DRIFT        3021.37   -1.31709e-08   -6.24383e-10    5.73985e-11   -1.04381e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         3021.6   -1.33122e-08   -6.24383e-10    5.50372e-11   -1.04381e-11   -0.000624971   -1.20766e-11
      YI3_SXF11           SEXT        3022.35   -1.37805e-08   -6.24383e-10    4.72086e-11   -1.04381e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3022.48   -1.38623e-08   -6.24383e-10    4.58407e-11   -1.04381e-11   -0.000624971   -1.20766e-11
       YI3_QF11           QUAD        3023.59   -1.38844e-08    5.84937e-10    3.62858e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3024.13   -1.35654e-08    5.84937e-10    3.25151e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       YI3_TH11         KICKER        3024.13   -1.35654e-08    5.84937e-10    3.25151e-11   -6.91547e-12   -0.000624971   -1.20766e-11
      YI3_QGT11           MULT        3024.13   -1.35654e-08    5.84937e-10    3.25151e-11   -6.91547e-12   -0.000624971   -1.20766e-11
      DRIFT_281          DRIFT        3025.71   -1.26434e-08    5.84937e-10     2.1615e-11   -6.91547e-12   -0.000624971   -1.20766e-11
    YI3_DH10_E1           MULT        3025.71   -1.26434e-08    5.84937e-10     2.1615e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       YI3_DH10          SBEND        3035.15   -7.11529e-09    5.86053e-10   -4.36715e-11   -6.91547e-12   -0.000624971   -1.20766e-11
    YI3_DH10_E2           MULT        3035.15   -7.11529e-09    5.86053e-10   -4.36715e-11   -6.91547e-12   -0.000624971   -1.20766e-11
      DRIFT_142          DRIFT        3036.16   -6.52094e-09    5.86053e-10   -5.06849e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       YI3_BV10          DRIFT        3036.16   -6.52094e-09    5.86053e-10   -5.06849e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        3036.39   -6.38836e-09    5.86053e-10   -5.22494e-11   -6.91547e-12   -0.000624971   -1.20766e-11
      YI3_SXD10           SEXT        3037.14   -5.94882e-09    5.86053e-10    -5.7436e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3037.27   -5.87202e-09    5.86053e-10   -5.83423e-11   -6.91547e-12   -0.000624971   -1.20766e-11
       YI3_QD10           QUAD        3038.38   -5.50334e-09    8.36927e-11   -6.30328e-11   -1.46624e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3038.93    -5.4577e-09    8.36927e-11   -6.38323e-11   -1.46624e-12   -0.000624971   -1.20766e-11
       YI3_TV10         KICKER        3038.93    -5.4577e-09    8.36927e-11   -6.38323e-11   -1.46624e-12   -0.000624971   -1.20766e-11
      DRIFT_282          DRIFT        3040.51   -5.32555e-09    8.36927e-11   -6.61475e-11   -1.46624e-12   -0.000624971   -1.20766e-11
     YI3_DH9_E1           MULT        3040.51   -5.32555e-09    8.36927e-11   -6.61475e-11   -1.46624e-12   -0.000624971   -1.20766e-11
        YI3_DH9          SBEND        3043.45   -5.07853e-09    8.38067e-11   -7.04721e-11   -1.46624e-12   -0.000624971   -1.20766e-11
     YI3_DH9_E2           MULT        3043.45   -5.07853e-09    8.38067e-11   -7.04721e-11   -1.46624e-12   -0.000624971   -1.20766e-11
      DRIFT_166          DRIFT        3050.97   -4.44876e-09    8.38067e-11   -8.14903e-11   -1.46624e-12   -0.000624971   -1.20766e-11
        YI3_BH9          DRIFT        3050.97   -4.44876e-09    8.38067e-11   -8.14903e-11   -1.46624e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT         3051.2    -4.4298e-09    8.38067e-11    -8.1822e-11   -1.46624e-12   -0.000624971   -1.20766e-11
       YI3_SXF9           SEXT        3051.95   -4.36694e-09    8.38067e-11   -8.29217e-11   -1.46624e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3052.08   -4.35596e-09    8.38067e-11   -8.31138e-11   -1.46624e-12   -0.000624971   -1.20766e-11
        YI3_QF9           QUAD        3053.19   -4.06714e-09    4.32621e-10   -8.85865e-11   -8.46932e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3053.73   -3.83126e-09    4.32621e-10   -9.32044e-11   -8.46932e-12   -0.000624971   -1.20766e-11
        YI3_TH9         KICKER        3053.73   -3.83126e-09    4.32621e-10   -9.32044e-11   -8.46932e-12   -0.000624971   -1.20766e-11
      DRIFT_283          DRIFT        3055.31   -3.14937e-09    4.32621e-10   -1.06554e-10   -8.46932e-12   -0.000624971   -1.20766e-11
     YI3_DH8_E1           MULT        3055.31   -3.14937e-09    4.32621e-10   -1.06554e-10   -8.46932e-12   -0.000624971   -1.20766e-11
        YI3_DH8          SBEND        3064.75    9.33994e-10    4.32328e-10    -1.8651e-10   -8.46932e-12   -0.000624971   -1.20766e-11
     YI3_DH8_E2           MULT        3064.75    9.33994e-10    4.32328e-10    -1.8651e-10   -8.46932e-12   -0.000624971   -1.20766e-11
      DRIFT_138          DRIFT        3066.33    1.61542e-09    4.32328e-10   -1.99859e-10   -8.46932e-12   -0.000624971   -1.20766e-11
        YI3_TV8         KICKER        3066.33    1.61542e-09    4.32328e-10   -1.99859e-10   -8.46932e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3066.87    1.85115e-09    4.32328e-10   -2.04477e-10   -8.46932e-12   -0.000624971   -1.20766e-11
        YI3_QD8           QUAD        3067.98    2.42235e-09    6.04584e-10   -2.04589e-10    8.26887e-12   -0.000624971   -1.20766e-11
       DRIFT_29          DRIFT        3068.28    2.60137e-09    6.04584e-10    -2.0214e-10    8.26887e-12   -0.000624971   -1.20766e-11
         YI3_B8          DRIFT        3068.28    2.60137e-09    6.04584e-10    -2.0214e-10    8.26887e-12   -0.000624971   -1.20766e-11
      DRIFT_114          DRIFT        3074.83    6.56407e-09    6.04584e-10   -1.47943e-10    8.26887e-12   -0.000624971   -1.20766e-11
       YI3_B7.1          DRIFT        3074.83    6.56407e-09    6.04584e-10   -1.47943e-10    8.26887e-12   -0.000624971   -1.20766e-11
      DRIFT_114          DRIFT        3081.39    1.05268e-08    6.04584e-10   -9.37452e-11    8.26887e-12   -0.000624971   -1.20766e-11
         YI3_B7          DRIFT        3081.39    1.05268e-08    6.04584e-10   -9.37452e-11    8.26887e-12   -0.000624971   -1.20766e-11
       DRIFT_27          DRIFT        3081.68    1.07059e-08    6.04584e-10   -9.12957e-11    8.26887e-12   -0.000624971   -1.20766e-11
        YI3_QF7           QUAD        3082.61    1.08545e-08   -2.86807e-10   -8.70187e-11    9.89923e-13   -0.000624971   -1.20766e-11
       DRIFT_26          DRIFT        3083.16    1.06981e-08   -2.86807e-10   -8.64788e-11    9.89923e-13   -0.000624971   -1.20766e-11
        YI3_TH7         KICKER        3083.16    1.06981e-08   -2.86807e-10   -8.64788e-11    9.89923e-13   -0.000624971   -1.20766e-11
       YI3_QGT7           MULT        3083.16    1.06981e-08   -2.86807e-10   -8.64788e-11    9.89923e-13   -0.000624971   -1.20766e-11
      DRIFT_284          DRIFT        3084.74    1.02453e-08   -2.86807e-10   -8.49157e-11    9.89923e-13   -0.000624971   -1.20766e-11
     YI3_DH6_E1           MULT        3084.74    1.02453e-08   -2.86807e-10   -8.49157e-11    9.89923e-13   -0.000624971   -1.20766e-11
        YI3_DH6          SBEND        3087.69    9.39838e-09   -2.87447e-10    -8.1996e-11    9.89923e-13   -0.000624971   -1.20766e-11
     YI3_DH6_E2           MULT        3087.69    9.39838e-09   -2.87447e-10    -8.1996e-11    9.89923e-13   -0.000624971   -1.20766e-11
      DRIFT_170          DRIFT        3095.76    7.07677e-09   -2.87447e-10   -7.40008e-11    9.89923e-13   -0.000624971   -1.20766e-11
        YI3_TV6         KICKER        3095.76    7.07677e-09   -2.87447e-10   -7.40008e-11    9.89923e-13   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        3096.31    6.92004e-09   -2.87447e-10    -7.3461e-11    9.89923e-13   -0.000624971   -1.20766e-11
        YI3_QD6           QUAD        3097.42    6.97334e-09    3.84347e-10   -6.84393e-11    7.97629e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3097.55    7.02371e-09    3.84347e-10   -6.73941e-11    7.97629e-12   -0.000624971   -1.20766e-11
        YI3_TQ6           QUAD         3098.3    7.32971e-09    4.32002e-10    -6.1249e-11    8.40376e-12   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        3098.52    7.42744e-09    4.32002e-10   -5.93478e-11    8.40376e-12   -0.000624971   -1.20766e-11
        YI3_BV6          DRIFT        3098.52    7.42744e-09    4.32002e-10   -5.93478e-11    8.40376e-12   -0.000624971   -1.20766e-11
      DRIFT_285          DRIFT         3100.8    8.41145e-09    4.32002e-10    -4.0206e-11    8.40376e-12   -0.000624971   -1.20766e-11
     YI3_DH5_E1           MULT         3100.8    8.41145e-09    4.32002e-10    -4.0206e-11    8.40376e-12   -0.000624971   -1.20766e-11
        YI3_DH5          SBEND        3107.72    1.13942e-08    4.30494e-10    1.79144e-11    8.40376e-12   -0.000624971   -1.20766e-11
     YI3_DH5_E2           MULT        3107.72    1.13942e-08    4.30494e-10    1.79144e-11    8.40376e-12   -0.000624971   -1.20766e-11
      DRIFT_172          DRIFT        3110.56    1.26167e-08    4.30494e-10    4.17794e-11    8.40376e-12   -0.000624971   -1.20766e-11
        YI3_TH5         KICKER        3110.56    1.26167e-08    4.30494e-10    4.17794e-11    8.40376e-12   -0.000624971   -1.20766e-11
       YI3_QGT5           MULT        3110.56    1.26167e-08    4.30494e-10    4.17794e-11    8.40376e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT         3111.1    1.28514e-08    4.30494e-10    4.63615e-11    8.40376e-12   -0.000624971   -1.20766e-11
        YI3_QF5           QUAD        3112.21     1.2631e-08   -8.24114e-10    5.83925e-11     1.3469e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        3112.34     1.2523e-08   -8.24114e-10    6.01576e-11     1.3469e-11   -0.000624971   -1.20766e-11
        YI3_TQ5           QUAD        3113.09    1.17891e-08   -1.12967e-09    7.08581e-11    1.51104e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        3113.32    1.15336e-08   -1.12967e-09    7.42765e-11    1.51104e-11   -0.000624971   -1.20766e-11
        YI3_BH5          DRIFT        3113.32    1.15336e-08   -1.12967e-09    7.42765e-11    1.51104e-11   -0.000624971   -1.20766e-11
       DRIFT_18          DRIFT        3117.69    6.59978e-09   -1.12967e-09    1.40271e-10    1.51104e-11   -0.000624971   -1.20766e-11
        YI3_TV4         KICKER        3117.69    6.59978e-09   -1.12967e-09    1.40271e-10    1.51104e-11   -0.000624971   -1.20766e-11
       DRIFT_17          DRIFT        3118.23    5.98493e-09   -1.12967e-09    1.48495e-10    1.51104e-11   -0.000624971   -1.20766e-11
        YI3_QD4           QUAD        3120.04     4.7255e-09   -2.93855e-10    1.53584e-10   -9.62916e-12   -0.000624971   -1.20766e-11
       DRIFT_16          DRIFT        3120.17    4.68728e-09   -2.93855e-10    1.52332e-10   -9.62916e-12   -0.000624971   -1.20766e-11
        YI3_TQ4           QUAD        3120.92    4.43971e-09   -3.65692e-10    1.45995e-10    -7.2857e-12   -0.000624971   -1.20766e-11
      DRIFT_119          DRIFT        3121.18    4.34768e-09   -3.65692e-10    1.44162e-10    -7.2857e-12   -0.000624971   -1.20766e-11
         YI3_B4          DRIFT        3121.18    4.34768e-09   -3.65692e-10    1.44162e-10    -7.2857e-12   -0.000624971   -1.20766e-11
