           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
       DRIFT_21          DRIFT        3292.96        46.7464        2.03204        24.3565        13.8527      -0.863775        23.3885      -0.051306      0.0212816    1.71095e-05    8.25885e-07
        YO4_TH6         KICKER        3292.96        46.7464        2.03204        24.3565        13.8527      -0.863775        23.3885      -0.051306      0.0212816    1.71095e-05    8.25885e-07
       YO4_QGT6           MULT        3292.96        46.7464        2.03204        24.3565        13.8527      -0.863775        23.3885      -0.051306      0.0212816    1.71095e-05    8.25885e-07
      DRIFT_304          DRIFT        3301.05        21.0672        1.14524         24.398        36.0485       -1.88251        23.4474       0.120694      0.0212816    2.37843e-05    8.25885e-07
     YO4_DH6_E1           MULT        3301.05        21.0672        1.14524         24.398        36.0485       -1.88251        23.4474       0.120694      0.0212816    2.37843e-05    8.25885e-07
        YO4_DH6          SBEND           3304        15.2636       0.822366        24.4243        48.2497       -2.25428        23.4587       0.201385      0.0334342    2.62202e-05    8.25885e-07
     YO4_DH6_E2           MULT           3304        15.2636       0.822366        24.4243        48.2497       -2.25428        23.4587       0.201385      0.0334342    2.62202e-05    8.25886e-07
      DRIFT_305          DRIFT        3305.58        12.9333       0.648356        24.4422        55.7098         -2.454        23.4635       0.254361      0.0334342    2.75288e-05    8.25886e-07
        YO4_TV7         KICKER        3305.58        12.9333       0.648356        24.4422        55.7098         -2.454        23.4635       0.254361      0.0334342    2.75288e-05    8.25886e-07
       DRIFT_26          DRIFT        3306.12        12.2588       0.588462        24.4491         58.424       -2.52274        23.4651       0.272595      0.0334342    2.79792e-05    8.25886e-07
        YO4_QD7           QUAD        3307.05        12.1659      -0.485981        24.4614        58.6355        2.30106        23.4675       0.314556      0.0574022    2.76755e-05    -1.4751e-06
       DRIFT_27          DRIFT        3307.35        12.4627      -0.516081        24.4653        57.2816        2.26926        23.4684        0.33156      0.0574022    2.72385e-05    -1.4751e-06
         YO4_B7          DRIFT        3307.35        12.4627      -0.516081        24.4653        57.2816        2.26926        23.4684        0.33156      0.0574022    2.72385e-05    -1.4751e-06
       DRIFT_28          DRIFT        3320.46         43.454       -1.84808        24.5605        16.2352       0.861945        23.5391        1.08404      0.0574022    7.90184e-06    -1.4751e-06
         YO4_B8          DRIFT        3320.46         43.454       -1.84808        24.5605        16.2352       0.861945        23.5391        1.08404      0.0574022    7.90184e-06    -1.4751e-06
       DRIFT_29          DRIFT        3320.76        44.5574       -1.87816        24.5616        15.7341       0.830156         23.542        1.10103      0.0574022    7.46506e-06    -1.4751e-06
        YO4_QF8           QUAD        3321.87        44.5231        1.90808        24.5655        15.4394       -0.55631        23.5536        1.11229     -0.0372817    6.15634e-06   -9.01464e-07
       DRIFT_21          DRIFT        3322.41        42.4733        1.85124        24.5675        16.0712      -0.602555        23.5591        1.09196     -0.0372817    5.66482e-06   -9.01464e-07
        YO4_TH8         KICKER        3322.41        42.4733        1.85124        24.5675        16.0712      -0.602555        23.5591        1.09196     -0.0372817    5.66482e-06   -9.01464e-07
       YO4_QGT8           MULT        3322.41        42.4733        1.85124        24.5675        16.0712      -0.602555        23.5591        1.09196     -0.0372817    5.66482e-06   -9.01464e-07
      DRIFT_306          DRIFT           3324        36.8374        1.68513        24.5739        18.2072      -0.737724        23.5739        1.03255     -0.0372817    4.22816e-06   -9.01464e-07
     YO4_DH8_E1           MULT           3324        36.8374        1.68513        24.5739        18.2072      -0.737724        23.5739        1.03255     -0.0372817    4.22816e-06   -9.01464e-07
        YO4_DH8          SBEND        3333.45        14.2814         0.7029        24.6414        39.6956       -1.53843         23.631       0.863599     0.00149509    -4.2822e-06   -9.01464e-07
     YO4_DH8_E2           MULT        3333.45        14.2814         0.7029        24.6414        39.6956       -1.53843         23.631       0.863599     0.00149509    -4.2822e-06   -9.01464e-07
      DRIFT_103          DRIFT        3335.04        12.3067       0.536173        24.6605        44.8146        -1.6736         23.637       0.865982     0.00149509   -5.71886e-06   -9.01464e-07
        YO4_TV9         KICKER        3335.04        12.3067       0.536173        24.6605        44.8146        -1.6736         23.637       0.865982     0.00149509   -5.71886e-06   -9.01464e-07
       DRIFT_21          DRIFT        3335.58        11.7531       0.479131        24.6678        46.6649       -1.71984        23.6389       0.866797     0.00149509   -6.21038e-06   -9.01464e-07
        YO4_QD9           QUAD        3336.69         11.849      -0.568092         24.683        46.2768        2.05888        23.6427       0.907849      0.0730273   -6.91818e-06   -3.64269e-07
       DRIFT_20          DRIFT        3336.83        11.9998      -0.582722        24.6847        45.7391        2.04405        23.6431       0.917419      0.0730273   -6.96592e-06   -3.64269e-07
       YO4_SXD9           SEXT        3337.58        12.9367      -0.666446        24.6943        42.7368        1.95914        23.6458        0.97219      0.0730273   -7.23911e-06   -3.64254e-07
       DRIFT_19          DRIFT         3337.8         13.244        -0.6917        24.6971        41.8561        1.93353        23.6467       0.988711      0.0730273   -7.32152e-06   -3.64254e-07
        YO4_BV9          DRIFT         3337.8         13.244        -0.6917        24.6971        41.8561        1.93353        23.6467       0.988711      0.0730273   -7.32152e-06   -3.64254e-07
      DRIFT_307          DRIFT        3345.32        29.9602       -1.53118        24.7587        19.1777        1.08218        23.6894        1.53788      0.0730273   -1.00607e-05   -3.64254e-07
     YO4_DH9_E1           MULT        3345.32        29.9602       -1.53118        24.7587        19.1777        1.08218        23.6894        1.53788      0.0730273   -1.00607e-05   -3.64254e-07
        YO4_DH9          SBEND        3348.27        39.9582       -1.85845        24.7723        13.7789       0.748274        23.7185        1.77109       0.085105   -1.11351e-05   -3.64254e-07
     YO4_DH9_E2           MULT        3348.27        39.9582       -1.85845        24.7723        13.7789       0.748274        23.7185        1.77109       0.085105   -1.11351e-05   -3.64257e-07
      DRIFT_305          DRIFT        3349.86        46.1273       -2.03505        24.7781        11.6919       0.568896        23.7384        1.90593       0.085105   -1.17122e-05   -3.64257e-07
       YO4_TH10         KICKER        3349.86        46.1273       -2.03505        24.7781        11.6919       0.568896        23.7384        1.90593       0.085105   -1.17122e-05   -3.64257e-07
       DRIFT_21          DRIFT         3350.4        48.3797       -2.09583          24.78        11.1052       0.507168         23.746        1.95234       0.085105   -1.19108e-05   -3.64257e-07
       YO4_QF10           QUAD        3351.51        48.3765        2.09865        24.7836        11.1503      -0.549085        23.7622        1.95235     -0.0850783   -1.28978e-05   -1.42837e-06
       DRIFT_20          DRIFT        3351.64        47.8283        2.08401         24.784        11.2962      -0.564382         23.764         1.9412     -0.0850783    -1.3085e-05   -1.42837e-06
      YO4_SXF10           SEXT        3352.39        44.7652        2.00022        24.7866        12.2084      -0.651924        23.7742        1.87739     -0.0850783   -1.41563e-05   -1.42839e-06
       DRIFT_19          DRIFT        3352.62        43.8659        1.97495        24.7874        12.5094       -0.67833        23.7771        1.85815     -0.0850783   -1.44794e-05   -1.42839e-06
       YO4_BH10          DRIFT        3352.62        43.8659        1.97495        24.7874        12.5094       -0.67833        23.7771        1.85815     -0.0850783   -1.44794e-05   -1.42839e-06
      DRIFT_308          DRIFT        3353.65        39.9097         1.8597        24.7913        14.0332      -0.798751        23.7895        1.77037     -0.0850783   -1.59531e-05   -1.42839e-06
    YO4_DH10_E1           MULT        3353.65        39.9097         1.8597        24.7913        14.0332      -0.798751        23.7895        1.77037     -0.0850783   -1.59531e-05   -1.42839e-06
       YO4_DH10          SBEND        3363.09        14.7228       0.806875         24.855        39.5178       -1.90069        23.8552        1.14975     -0.0463837   -2.94379e-05   -1.42839e-06
    YO4_DH10_E2           MULT        3363.09        14.7228       0.806875         24.855        39.5178       -1.90069        23.8552        1.14975     -0.0463837   -2.94379e-05    -1.4284e-06
      DRIFT_103          DRIFT        3364.68        12.4358       0.628154        24.8738        45.8725       -2.08671        23.8611        1.07583     -0.0463837   -3.17144e-05    -1.4284e-06
       YO4_TV11         KICKER        3364.68        12.4358       0.628154        24.8738        45.8725       -2.08671        23.8611        1.07583     -0.0463837   -3.17144e-05    -1.4284e-06
       DRIFT_21          DRIFT        3365.23        11.7842       0.567009        24.8809        48.1828       -2.15036         23.863        1.05054     -0.0463837   -3.24932e-05    -1.4284e-06
       YO4_QD11           QUAD        3366.34        11.7873      -0.569919        24.8962        48.1795        2.15323        23.8666        1.05055      0.0464048     -3.246e-05    1.48773e-06
       DRIFT_20          DRIFT        3366.47        11.9386      -0.584648         24.898        47.6171         2.1379         23.867        1.05663      0.0464048    -3.2265e-05    1.48773e-06
      YO4_SXD11           SEXT        3367.22        12.8788      -0.668943        24.9076        44.4761        2.05016        23.8696        1.09143      0.0464048   -3.11492e-05     1.4878e-06
       DRIFT_19          DRIFT        3367.45        13.1872      -0.694369        24.9104        43.5544         2.0237        23.8704        1.10193      0.0464048   -3.08126e-05     1.4878e-06
       YO4_BV11          DRIFT        3367.45        13.1872      -0.694369        24.9104        43.5544         2.0237        23.8704        1.10193      0.0464048   -3.08126e-05     1.4878e-06
      DRIFT_309          DRIFT        3368.48        14.7396      -0.810322        24.9221        39.5034          1.903        23.8744        1.14981      0.0464048   -2.92777e-05     1.4878e-06
    YO4_DH11_E1           MULT        3368.48        14.7396      -0.810322        24.9221        39.5034          1.903        23.8744        1.14981      0.0464048   -2.92777e-05     1.4878e-06
       YO4_DH11          SBEND        3377.92        40.0138        -1.8655        24.9857        13.9988       0.798559        23.9401        1.77063      0.0850994    -1.5232e-05     1.4878e-06
    YO4_DH11_E2           MULT        3377.92        40.0138        -1.8655        24.9857        13.9988       0.798559        23.9401        1.77063      0.0850994    -1.5232e-05    1.48779e-06
      DRIFT_103          DRIFT        3379.51        46.2443       -2.04393        24.9916        11.7506       0.612115          23.96        1.90625      0.0850994    -1.2861e-05    1.48779e-06
       YO4_TH12         KICKER        3379.51        46.2443       -2.04393        24.9916        11.7506       0.612115          23.96        1.90625      0.0850994    -1.2861e-05    1.48779e-06
       DRIFT_21          DRIFT        3380.06        48.5065       -2.10498        24.9934        11.1179       0.548327        23.9676        1.95265      0.0850994   -1.20497e-05    1.48779e-06
       YO4_QF12           QUAD        3381.17        48.5111        2.10095         24.997        11.0717      -0.505408        23.9838        1.95265     -0.0851106   -1.09547e-05    5.01071e-07
       DRIFT_20          DRIFT         3381.3        47.9624        2.08632        24.9974        11.2062      -0.520268        23.9856        1.94149     -0.0851106    -1.0889e-05    5.01071e-07
      YO4_SXF12           SEXT        3382.05        44.8957        2.00262             25        12.0503      -0.605311        23.9959        1.87766     -0.0851106   -1.05132e-05    5.01052e-07
       DRIFT_19          DRIFT        3382.28        43.9953        1.97737        25.0008          12.33      -0.630964        23.9989         1.8584     -0.0851106   -1.03999e-05    5.01052e-07
       YO4_BH12          DRIFT        3382.28        43.9953        1.97737        25.0008          12.33      -0.630964        23.9989         1.8584     -0.0851106   -1.03999e-05    5.01052e-07
      DRIFT_310          DRIFT        3383.31         40.034        1.86224        25.0047        13.7526      -0.747947        24.0115         1.7706     -0.0851106   -9.88294e-06    5.01052e-07
    YO4_DH12_E1           MULT        3383.31         40.034        1.86224        25.0047        13.7526      -0.747947        24.0115         1.7706     -0.0851106   -9.88294e-06    5.01051e-07
       YO4_DH12          SBEND        3392.75        14.7892       0.810472        25.0681        37.9809       -1.81843        24.0793        1.14967      -0.046416   -5.15272e-06    5.01051e-07
    YO4_DH12_E2           MULT        3392.75        14.7892       0.810472        25.0681        37.9809       -1.81843        24.0793        1.14967      -0.046416   -5.15272e-06    5.01051e-07
      DRIFT_103          DRIFT        3394.34        12.4904       0.631925        25.0868         44.065       -1.99915        24.0855         1.0757      -0.046416    -4.3542e-06    5.01051e-07
       YO4_TV13         KICKER        3394.34        12.4904       0.631925        25.0868         44.065       -1.99915        24.0855         1.0757      -0.046416    -4.3542e-06    5.01051e-07
       DRIFT_21          DRIFT        3394.89        11.8346        0.57084         25.094        46.2788       -2.06097        24.0874        1.05039      -0.046416     -4.081e-06    5.01051e-07
       YO4_QD13           QUAD           3396        11.8337       -0.56997        25.1092         46.268        2.07039        24.0911        1.05036      0.0463575   -3.33392e-06    8.33949e-07
       DRIFT_20          DRIFT        3396.13         11.985      -0.584642        25.1109        45.7273        2.05541        24.0916        1.05643      0.0463575   -3.22463e-06    8.33949e-07
      YO4_SXD13           SEXT        3396.88        12.9249       -0.66861        25.1205        42.7085        1.96972        24.0943         1.0912      0.0463575   -2.59917e-06    8.33955e-07
       DRIFT_19          DRIFT         3397.1        13.2332      -0.693938        25.1233        41.8231        1.94387        24.0952        1.10169      0.0463575    -2.4105e-06    8.33955e-07
       YO4_BV13          DRIFT         3397.1        13.2332      -0.693938        25.1233        41.8231        1.94387        24.0952        1.10169      0.0463575    -2.4105e-06    8.33955e-07
      DRIFT_311          DRIFT        3398.14        14.7842      -0.809442         25.135        37.9338        1.82599        24.0993        1.14951      0.0463575   -1.55014e-06    8.33955e-07
    YO4_DH13_E1           MULT        3398.14        14.7842      -0.809442         25.135        37.9338        1.82599        24.0993        1.14951      0.0463575   -1.55014e-06    8.33955e-07
       YO4_DH13          SBEND        3407.58        40.0029        -1.8605        25.1984          13.64        0.74732        24.1674        1.76989      0.0850521    6.32289e-06    8.33955e-07
    YO4_DH13_E2           MULT        3407.58        40.0029        -1.8605        25.1984          13.64        0.74732        24.1674        1.76989      0.0850521    6.32289e-06    8.33956e-07
      DRIFT_100          DRIFT        3409.17        46.2164       -2.03825        25.2043        11.5482       0.565226        24.1877        1.90544      0.0850521    7.65197e-06    8.33956e-07
       YO4_TH14         KICKER        3409.17        46.2164       -2.03825        25.2043        11.5482       0.565226        24.1877        1.90544      0.0850521    7.65197e-06    8.33956e-07
       DRIFT_21          DRIFT        3409.72        48.4723       -2.09906        25.2062        10.9658       0.502927        24.1954        1.95181      0.0850521    8.10668e-06    8.33956e-07
       YO4_QF14           QUAD        3410.83        48.4672        2.10345        25.2098        11.0085      -0.542568        24.2117        1.95179      -0.085084    9.43941e-06    1.58656e-06
       DRIFT_20          DRIFT        3410.96        47.9178        2.08878        25.2102        11.1527      -0.557977        24.2136        1.94064      -0.085084    9.64733e-06    1.58656e-06
      YO4_SXF14           SEXT        3411.71        44.8476        2.00484        25.2128        12.0558      -0.646162        24.2239        1.87683      -0.085084    1.08372e-05    1.58657e-06
       DRIFT_19          DRIFT        3411.93        43.9462        1.97952        25.2136        12.3542      -0.672762        24.2269        1.85758      -0.085084    1.11962e-05    1.58657e-06
       YO4_BH14          DRIFT        3411.93        43.9462        1.97952        25.2136        12.3542      -0.672762        24.2269        1.85758      -0.085084    1.11962e-05    1.58657e-06
      DRIFT_312          DRIFT        3412.96        39.9809        1.86406        25.2175        13.8675      -0.794068        24.2394         1.7698      -0.085084     1.2833e-05    1.58657e-06
    YO4_DH14_E1           MULT        3412.96        39.9809        1.86406        25.2175        13.8675      -0.794068        24.2394         1.7698      -0.085084     1.2833e-05    1.58657e-06
       YO4_DH14          SBEND         3422.4        14.7301       0.809279        25.2811          39.34       -1.90411        24.3057        1.14913     -0.0463893    2.78112e-05    1.58657e-06
    YO4_DH14_E2           MULT         3422.4        14.7301       0.809279        25.2811          39.34       -1.90411        24.3057        1.14913     -0.0463893    2.78112e-05    1.58658e-06
      DRIFT_100          DRIFT           3424         12.436       0.630226        25.2999        45.7078       -2.09149        24.3116         1.0752     -0.0463893    3.03397e-05    1.58658e-06
       YO4_TV15         KICKER           3424         12.436       0.630226        25.2999        45.7078       -2.09149        24.3116         1.0752     -0.0463893    3.03397e-05    1.58658e-06
       DRIFT_21          DRIFT        3424.54        11.7821       0.568967         25.307        48.0235        -2.1556        24.3135         1.0499     -0.0463893    3.12048e-05    1.58658e-06
       YO4_QD15           QUAD        3425.65        11.7806      -0.567612        25.3223        48.0474        2.13484        24.3171        1.04988      0.0463414    3.14075e-05   -1.22445e-06
       DRIFT_20          DRIFT        3425.78        11.9313      -0.582321        25.3241        47.4898        2.11968        24.3175        1.05595      0.0463414     3.1247e-05   -1.22445e-06
      YO4_SXD15           SEXT        3426.53         12.868      -0.666496        25.3337        44.3754        2.03293        24.3201         1.0907      0.0463414    3.03286e-05   -1.22451e-06
       DRIFT_19          DRIFT        3426.76        13.1753      -0.691886        25.3365        43.4615        2.00676         24.321        1.10119      0.0463414    3.00516e-05   -1.22451e-06
       YO4_BV15          DRIFT        3426.76        13.1753      -0.691886        25.3365        43.4615        2.00676         24.321        1.10119      0.0463414    3.00516e-05   -1.22451e-06
      DRIFT_313          DRIFT        3427.79        14.7223      -0.807675        25.3483        39.4439        1.88743        24.3249          1.149      0.0463414    2.87883e-05   -1.22451e-06
    YO4_DH15_E1           MULT        3427.79        14.7223      -0.807675        25.3483        39.4439        1.88743        24.3249          1.149      0.0463414    2.87883e-05   -1.22451e-06
       YO4_DH15          SBEND        3437.23        39.9325       -1.86136        25.4119        14.1158        0.79545        24.3904        1.76922      0.0850361    1.72282e-05   -1.22451e-06
    YO4_DH15_E2           MULT        3437.23        39.9325       -1.86136        25.4119        14.1158        0.79545        24.3904        1.76922      0.0850361    1.72282e-05   -1.22451e-06
      DRIFT_100          DRIFT        3438.83        46.1494       -2.03954        25.4178        11.8742        0.61111        24.4101        1.90474      0.0850361    1.52767e-05   -1.22451e-06
       YO4_TH16         KICKER        3438.83        46.1494       -2.03954        25.4178        11.8742        0.61111        24.4101        1.90474      0.0850361    1.52767e-05   -1.22451e-06
       DRIFT_21          DRIFT        3439.37        48.4067        -2.1005        25.4196        11.2421       0.548042        24.4176        1.95111      0.0850361     1.4609e-05   -1.22451e-06
       YO4_QF16           QUAD        3440.48        48.4111        2.09667        25.4232        11.2073       -0.51563        24.4336        1.95111     -0.0850396    1.39347e-05   -1.90488e-10
       DRIFT_20          DRIFT        3440.61        47.8635        2.08207        25.4237        11.3443      -0.530432        24.4355        1.93996     -0.0850396    1.39347e-05   -1.90488e-10
      YO4_SXF16           SEXT        3441.36        44.8031        1.99847        25.4262        12.2035      -0.615146        24.4456        1.87618     -0.0850396    1.39346e-05   -1.65747e-10
       DRIFT_19          DRIFT        3441.59        43.9046        1.97325        25.4271        12.4876      -0.640698        24.4485        1.85694     -0.0850396    1.39345e-05   -1.65747e-10
       YO4_BH16          DRIFT        3441.59        43.9046        1.97325        25.4271        12.4876      -0.640698        24.4485        1.85694     -0.0850396    1.39345e-05   -1.65747e-10
      DRIFT_314          DRIFT        3442.62        39.9517        1.85826         25.431        13.9298      -0.757228         24.461        1.76921     -0.0850396    1.39344e-05   -1.65747e-10
    YO4_DH16_E1           MULT        3442.62        39.9517        1.85826         25.431        13.9298      -0.757228         24.461        1.76921     -0.0850396    1.39344e-05   -1.64927e-10
       YO4_DH16          SBEND        3452.06        14.7694       0.807817        25.4945        38.2942       -1.82356         24.528        1.14896     -0.0463448    1.39328e-05   -1.64927e-10
    YO4_DH16_E2           MULT        3452.06        14.7694       0.807817        25.4945        38.2942       -1.82356         24.528        1.14896     -0.0463448    1.39328e-05   -1.62516e-10
      DRIFT_100          DRIFT        3453.66        12.4788       0.629496        25.5132        44.3935       -2.00357        24.5342         1.0751     -0.0463448    1.39325e-05   -1.62516e-10
       YO4_TV17         KICKER        3453.66        12.4788       0.629496        25.5132        44.3935       -2.00357        24.5342         1.0751     -0.0463448    1.39325e-05   -1.62516e-10
       DRIFT_21          DRIFT         3454.2        11.8256       0.568487        25.5204         46.612       -2.06516        24.5361        1.04983     -0.0463448    1.39324e-05   -1.62516e-10
       YO4_QD17           QUAD        3455.31        11.8291      -0.571779        25.5356        46.5775        2.09521        24.5398        1.04985      0.0463813    1.32493e-05   -1.22051e-06
       DRIFT_20          DRIFT        3455.44        11.9809       -0.58648        25.5373        46.0303        2.08005        24.5403        1.05592      0.0463813    1.30894e-05   -1.22051e-06
      YO4_SXD17           SEXT        3456.19        12.9237      -0.670611        25.5469        42.9753        1.99326        24.5429        1.09071      0.0463813     1.2174e-05   -1.22054e-06
       DRIFT_19          DRIFT        3456.42        13.2329      -0.695988        25.5497        42.0794        1.96708        24.5438         1.1012      0.0463813    1.18979e-05   -1.22054e-06
       YO4_BV17          DRIFT        3456.42        13.2329      -0.695988        25.5497        42.0794        1.96708        24.5438         1.1012      0.0463813    1.18979e-05   -1.22054e-06
      DRIFT_315          DRIFT        3457.45        14.7884      -0.811716        25.5614        38.1438        1.84769        24.5479        1.14905      0.0463813    1.06387e-05   -1.22054e-06
    YO4_DH17_E1           MULT        3457.45        14.7884      -0.811716        25.5614        38.1438        1.84769        24.5479        1.14905      0.0463813    1.06387e-05   -1.22054e-06
       YO4_DH17          SBEND        3466.89        40.0694       -1.86482        25.6248        13.5705       0.755228         24.616        1.76965       0.085076     -8.839e-07   -1.22054e-06
    YO4_DH17_E2           MULT        3466.89        40.0694       -1.86482        25.6248        13.5705       0.755228         24.616        1.76965       0.085076     -8.839e-07   -1.22054e-06
      DRIFT_103          DRIFT        3468.48        46.2972       -2.04291        25.6307        11.4572       0.570805        24.6364        1.90524       0.085076   -2.82906e-06   -1.22054e-06
       YO4_TH18         KICKER        3468.48        46.2972       -2.04291        25.6307        11.4572       0.570805        24.6364        1.90524       0.085076   -2.82906e-06   -1.22054e-06
       DRIFT_21          DRIFT        3469.03        48.5582       -2.10384        25.6325        10.8691        0.50771        24.6442        1.95163       0.085076   -3.49456e-06   -1.22054e-06
       YO4_QF18           QUAD        3470.14        48.5554         2.1063        25.6361        10.8928      -0.529661        24.6607        1.95164     -0.0850457   -5.04018e-06   -1.58661e-06
       DRIFT_20          DRIFT        3470.27        48.0052        2.09162        25.6365        11.0336      -0.545067        24.6626         1.9405     -0.0850457    -5.2481e-06   -1.58661e-06
      YO4_SXF18           SEXT        3471.02        44.9308        2.00765        25.6391        11.9173      -0.633236         24.673        1.87671     -0.0850457   -6.43806e-06   -1.58663e-06
       DRIFT_19          DRIFT        3471.25        44.0281        1.98232        25.6399        12.2099      -0.659831         24.676        1.85748     -0.0850457   -6.79699e-06   -1.58663e-06
       YO4_BH18          DRIFT        3471.25        44.0281        1.98232        25.6399        12.2099      -0.659831         24.676        1.85748     -0.0850457   -6.79699e-06   -1.58663e-06
      DRIFT_316          DRIFT        3472.28        40.0571        1.86681        25.6438        13.6964      -0.781114        24.6887        1.76974     -0.0850457   -8.43387e-06   -1.58663e-06
    YO4_DH18_E1           MULT        3472.28        40.0571        1.86681        25.6438        13.6964      -0.781114        24.6887        1.76974     -0.0850457   -8.43387e-06   -1.58663e-06
       YO4_DH18          SBEND        3481.72        14.7581       0.811625        25.7073        38.9225       -1.89095        24.7557        1.14942      -0.046351   -2.34126e-05   -1.58663e-06
    YO4_DH18_E2           MULT        3481.72        14.7581       0.811625        25.7073        38.9225       -1.89095        24.7557        1.14942      -0.046351   -2.34126e-05   -1.58663e-06
      DRIFT_103          DRIFT        3483.31        12.4566       0.632501         25.726        45.2483        -2.0783        24.7618        1.07555      -0.046351   -2.59412e-05   -1.58663e-06
       YO4_TV19         KICKER        3483.31        12.4566       0.632501         25.726        45.2483        -2.0783        24.7618        1.07555      -0.046351   -2.59412e-05   -1.58663e-06
       DRIFT_21          DRIFT        3483.86        11.8003       0.571218        25.7332        47.5496        -2.1424        24.7637        1.05028      -0.046351   -2.68063e-05   -1.58663e-06
       YO4_QD19           QUAD        3484.97        11.7954      -0.566682        25.7484        47.5913        2.10606        24.7673        1.05031      0.0464157   -2.72246e-05    8.39127e-07
       DRIFT_20          DRIFT         3485.1        11.9459       -0.58136        25.7502        47.0413        2.09109        24.7678         1.0564      0.0464157   -2.71146e-05    8.39127e-07
      YO4_SXD19           SEXT        3485.85        12.8809      -0.665363        25.7598        43.9689        2.00544        24.7704        1.09121      0.0464157   -2.64853e-05    8.39187e-07
       DRIFT_19          DRIFT        3486.08        13.1877      -0.690701        25.7626        43.0674         1.9796        24.7712        1.10171      0.0464157   -2.62954e-05    8.39187e-07
       YO4_BV19          DRIFT        3486.08        13.1877      -0.690701        25.7626        43.0674         1.9796        24.7712        1.10171      0.0464157   -2.62954e-05    8.39187e-07
      DRIFT_317          DRIFT        3487.11        14.7321      -0.806253        25.7744        39.1043        1.86177        24.7752         1.1496      0.0464157   -2.54297e-05    8.39187e-07
    YO4_DH19_E1           MULT        3487.11        14.7321      -0.806253        25.7744        39.1043        1.86177        24.7752         1.1496      0.0464157   -2.54297e-05    8.39186e-07
       YO4_DH19          SBEND        3496.55        39.8949       -1.85777         25.838         14.131       0.783532         24.841        1.77052      0.0851103   -1.75072e-05    8.39186e-07
    YO4_DH19_E2           MULT        3496.55        39.8949       -1.85777         25.838         14.131       0.783532         24.841        1.77052      0.0851103   -1.75072e-05    8.39181e-07
      DRIFT_100          DRIFT        3498.14        46.0997       -2.03559        25.8439        11.9236       0.601512        24.8606        1.90616      0.0851103   -1.61698e-05    8.39181e-07
       YO4_TH20         KICKER        3498.14        46.0997       -2.03559        25.8439        11.9236       0.601512        24.8606        1.90616      0.0851103   -1.61698e-05    8.39181e-07
      DRIFT_318          DRIFT        3498.69        48.3527       -2.09642        25.8458        11.3016       0.539238         24.868        1.95257      0.0851103   -1.57123e-05    8.39181e-07
       YO4_QF20           QUAD         3499.8        48.3534        2.09586        25.8493        11.2916      -0.529936         24.884        1.95258      -0.085093   -1.55259e-05   -5.00708e-07
       DRIFT_20          DRIFT        3499.93         47.806        2.08124        25.8498        11.4324      -0.544801        24.8858        1.94143      -0.085093   -1.55915e-05   -5.00708e-07
      YO4_SXF20           SEXT        3500.68        44.7468         1.9976        25.8524        12.3135      -0.629876        24.8959        1.87761      -0.085093   -1.59671e-05   -5.00736e-07
       DRIFT_19          DRIFT         3500.9        43.8487        1.97237        25.8532        12.6042      -0.655537        24.8988        1.85836      -0.085093   -1.60803e-05   -5.00736e-07
       YO4_BH20          DRIFT         3500.9        43.8487        1.97237        25.8532        12.6042      -0.655537        24.8988        1.85836      -0.085093   -1.60803e-05   -5.00736e-07
      DRIFT_319          DRIFT        3501.94        39.8977        1.85731        25.8571        14.0776      -0.772563        24.9111        1.77057      -0.085093   -1.65969e-05   -5.00736e-07
    YO4_DH20_E1           MULT        3501.94        39.8977        1.85731        25.8571        14.0776      -0.772563        24.9111        1.77057      -0.085093   -1.65969e-05   -5.00737e-07
       YO4_DH20          SBEND        3511.38         14.739       0.806274        25.9207        38.7743       -1.84344        24.9773        1.14981     -0.0463984   -2.13242e-05   -5.00737e-07
    YO4_DH20_E2           MULT        3511.38         14.739       0.806274        25.9207        38.7743       -1.84344        24.9773        1.14981     -0.0463984   -2.13242e-05   -5.00741e-07
      DRIFT_100          DRIFT        3512.97        12.4535       0.627854        25.9395        44.9382       -2.02422        24.9834        1.07586     -0.0463984   -2.21222e-05   -5.00741e-07
       YO5_TV21         KICKER        3512.97        12.4535       0.627854        25.9395        44.9382       -2.02422        24.9834        1.07586     -0.0463984   -2.21222e-05   -5.00741e-07
       DRIFT_21          DRIFT        3513.52        11.8021       0.566812        25.9467        47.1794       -2.08606        24.9853        1.05056     -0.0463984   -2.23953e-05   -5.00741e-07
       YO5_QD21           QUAD        3514.63        11.8073      -0.571635        25.9619        47.1346        2.12507        24.9889        1.05056      0.0463916   -2.18442e-05    1.48542e-06
       DRIFT_20          DRIFT        3514.76         11.959      -0.586361        25.9636        46.5796        2.10973        24.9894        1.05664      0.0463916   -2.16496e-05    1.48542e-06
      YO5_SXD21           SEXT        3515.51        12.9018      -0.670637        25.9733        43.4809        2.02196         24.992        1.09143      0.0463916   -2.05355e-05    1.48547e-06
       DRIFT_19          DRIFT        3515.73        13.2109      -0.696058         25.976         42.572        1.99549        24.9929        1.10193      0.0463916   -2.01994e-05    1.48547e-06
       YO5_BV21          DRIFT        3515.73        13.2109      -0.696058         25.976         42.572        1.99549        24.9929        1.10193      0.0463916   -2.01994e-05    1.48547e-06
      DRIFT_320          DRIFT        3516.76        14.7668      -0.811987        25.9878        38.5792        1.87476        24.9969        1.14979      0.0463916   -1.86669e-05    1.48547e-06
