           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
    YO4_DH11_E1           MULT        3368.48    7.01522e-09    2.30493e-10   -1.82065e-10    9.29613e-12   -0.000624971              0
       YO4_DH11          SBEND        3377.92    9.18536e-09    2.29193e-10   -9.43038e-11    9.29613e-12   -0.000624971              0
    YO4_DH11_E2           MULT        3377.92    9.18536e-09    2.29193e-10   -9.43038e-11    9.29613e-12   -0.000624971              0
      DRIFT_103          DRIFT        3379.51    9.55062e-09    2.29193e-10   -7.94885e-11    9.29613e-12   -0.000624971              0
       YO4_TH12         KICKER        3379.51    9.55062e-09    2.29193e-10   -7.94885e-11    9.29613e-12   -0.000624971              0
       DRIFT_21          DRIFT        3380.06    9.67559e-09    2.29193e-10   -7.44198e-11    9.29613e-12   -0.000624971              0
       YO4_QF12           QUAD        3381.17    9.46531e-09   -6.05051e-10   -6.75354e-11    3.20729e-12   -0.000624971              0
       DRIFT_20          DRIFT         3381.3    9.38601e-09   -6.05051e-10   -6.71151e-11    3.20729e-12   -0.000624971              0
      YO4_SXF12           SEXT        3382.05    8.93223e-09   -6.05051e-10   -6.47096e-11    3.20729e-12   -0.000624971              0
       DRIFT_19          DRIFT        3382.28    8.79535e-09   -6.05051e-10    -6.3984e-11    3.20729e-12   -0.000624971              0
       YO4_BH12          DRIFT        3382.28    8.79535e-09   -6.05051e-10    -6.3984e-11    3.20729e-12   -0.000624971              0
      DRIFT_310          DRIFT        3383.31    8.17113e-09   -6.05051e-10   -6.06751e-11    3.20729e-12   -0.000624971              0
    YO4_DH12_E1           MULT        3383.31    8.17113e-09   -6.05051e-10   -6.06751e-11    3.20729e-12   -0.000624971              0
       YO4_DH12          SBEND        3392.75     2.4543e-09   -6.05903e-10   -3.03962e-11    3.20729e-12   -0.000624972              0
    YO4_DH12_E2           MULT        3392.75     2.4543e-09   -6.05903e-10   -3.03962e-11    3.20729e-12   -0.000624972              0
      DRIFT_103          DRIFT        3394.34    1.48867e-09   -6.05903e-10   -2.52847e-11    3.20729e-12   -0.000624972              0
       YO4_TV13         KICKER        3394.34    1.48867e-09   -6.05903e-10   -2.52847e-11    3.20729e-12   -0.000624972              0
       DRIFT_21          DRIFT        3394.89     1.1583e-09   -6.05903e-10   -2.35359e-11    3.20729e-12   -0.000624972              0
       YO4_QD13           QUAD           3396    5.32332e-10   -5.31242e-10   -1.88805e-11    5.11161e-12   -0.000624972              0
       DRIFT_20          DRIFT        3396.13    4.62713e-10   -5.31242e-10   -1.82106e-11    5.11161e-12   -0.000624972              0
      YO4_SXD13           SEXT        3396.88    6.42816e-11   -5.31242e-10   -1.43769e-11    5.11161e-12   -0.000624972              0
       DRIFT_19          DRIFT         3397.1   -5.59001e-11   -5.31242e-10   -1.32205e-11    5.11161e-12   -0.000624972              0
       YO4_BV13          DRIFT         3397.1   -5.59001e-11   -5.31242e-10   -1.32205e-11    5.11161e-12   -0.000624972              0
      DRIFT_311          DRIFT        3398.14    -6.0397e-10   -5.31242e-10   -7.94701e-12    5.11161e-12   -0.000624972              0
    YO4_DH13_E1           MULT        3398.14    -6.0397e-10   -5.31242e-10   -7.94701e-12    5.11161e-12   -0.000624972              0
       YO4_DH13          SBEND        3407.58   -5.61752e-09   -5.30742e-10      4.031e-11    5.11161e-12   -0.000624972              0
    YO4_DH13_E2           MULT        3407.58   -5.61752e-09   -5.30742e-10      4.031e-11    5.11161e-12   -0.000624972              0
      DRIFT_100          DRIFT        3409.17   -6.46337e-09   -5.30742e-10    4.84564e-11    5.11161e-12   -0.000624972              0
       YO4_TH14         KICKER        3409.17   -6.46337e-09   -5.30742e-10    4.84564e-11    5.11161e-12   -0.000624972              0
       DRIFT_21          DRIFT        3409.72   -6.75276e-09   -5.30742e-10    5.12435e-11    5.11161e-12   -0.000624972              0
       YO4_QF14           QUAD        3410.83   -7.01101e-09    6.91431e-11    5.94875e-11    9.86116e-12   -0.000624972              0
       DRIFT_20          DRIFT        3410.96   -7.00195e-09    6.91431e-11    6.07798e-11    9.86116e-12   -0.000624972              0
      YO4_SXF14           SEXT        3411.71   -6.95009e-09    6.91431e-11    6.81757e-11    9.86116e-12   -0.000624972              0
       DRIFT_19          DRIFT        3411.93   -6.93445e-09    6.91431e-11    7.04066e-11    9.86116e-12   -0.000624972              0
       YO4_BH14          DRIFT        3411.93   -6.93445e-09    6.91431e-11    7.04066e-11    9.86116e-12   -0.000624972              0
      DRIFT_312          DRIFT        3412.96   -6.86312e-09    6.91431e-11    8.05801e-11    9.86116e-12   -0.000624972              0
    YO4_DH14_E1           MULT        3412.96   -6.86312e-09    6.91431e-11    8.05801e-11    9.86116e-12   -0.000624972              0
       YO4_DH14          SBEND         3422.4   -6.20534e-09    7.01919e-11    1.73676e-10    9.86116e-12   -0.000624971              0
    YO4_DH14_E2           MULT         3422.4   -6.20534e-09    7.01919e-11    1.73676e-10    9.86116e-12   -0.000624971              0
      DRIFT_100          DRIFT           3424   -6.09348e-09    7.01919e-11    1.89392e-10    9.86116e-12   -0.000624971              0
       YO4_TV15         KICKER           3424   -6.09348e-09    7.01919e-11    1.89392e-10    9.86116e-12   -0.000624971              0
       DRIFT_21          DRIFT        3424.54    -6.0552e-09    7.01919e-11    1.94769e-10    9.86116e-12   -0.000624971              0
       YO4_QD15           QUAD        3425.65   -6.27774e-09   -4.74458e-10    1.95988e-10   -7.68215e-12   -0.000624971              0
       DRIFT_20          DRIFT        3425.78   -6.33992e-09   -4.74458e-10    1.94981e-10   -7.68215e-12   -0.000624971              0
      YO4_SXD15           SEXT        3426.53   -6.69576e-09   -4.74458e-10     1.8922e-10   -7.68215e-12   -0.000624971              0
       DRIFT_19          DRIFT        3426.76    -6.8031e-09   -4.74458e-10    1.87482e-10   -7.68215e-12   -0.000624971              0
       YO4_BV15          DRIFT        3426.76    -6.8031e-09   -4.74458e-10    1.87482e-10   -7.68215e-12   -0.000624971              0
      DRIFT_313          DRIFT        3427.79   -7.29258e-09   -4.74458e-10    1.79556e-10   -7.68215e-12   -0.000624971              0
    YO4_DH15_E1           MULT        3427.79   -7.29258e-09   -4.74458e-10    1.79556e-10   -7.68215e-12   -0.000624971              0
       YO4_DH15          SBEND        3437.23   -1.17651e-08   -4.72928e-10    1.07032e-10   -7.68215e-12   -0.000624971              0
    YO4_DH15_E2           MULT        3437.23   -1.17651e-08   -4.72928e-10    1.07032e-10   -7.68215e-12   -0.000624971              0
      DRIFT_100          DRIFT        3438.83   -1.25188e-08   -4.72928e-10    9.47886e-11   -7.68215e-12   -0.000624971              0
       YO4_TH16         KICKER        3438.83   -1.25188e-08   -4.72928e-10    9.47886e-11   -7.68215e-12   -0.000624971              0
       DRIFT_21          DRIFT        3439.37   -1.27767e-08   -4.72928e-10    9.05999e-11   -7.68215e-12   -0.000624971              0
       YO4_QF16           QUAD        3440.48    -1.2685e-08    6.36803e-10    8.63185e-11   -9.36441e-14   -0.000624971              0
       DRIFT_20          DRIFT        3440.61   -1.26015e-08    6.36803e-10    8.63062e-11   -9.36441e-14   -0.000624971              0
      YO4_SXF16           SEXT        3441.36   -1.21239e-08    6.36803e-10     8.6236e-11   -9.36443e-14   -0.000624971              0
       DRIFT_19          DRIFT        3441.59   -1.19799e-08    6.36803e-10    8.62148e-11   -9.36443e-14   -0.000624971              0
       YO4_BH16          DRIFT        3441.59   -1.19799e-08    6.36803e-10    8.62148e-11   -9.36443e-14   -0.000624971              0
      DRIFT_314          DRIFT        3442.62   -1.13229e-08    6.36803e-10    8.61182e-11   -9.36443e-14   -0.000624971              0
    YO4_DH16_E1           MULT        3442.62   -1.13229e-08    6.36803e-10    8.61182e-11   -9.36443e-14   -0.000624971              0
       YO4_DH16          SBEND        3452.06     -5.304e-09    6.38138e-10    8.52342e-11   -9.36443e-14   -0.000624971              0
    YO4_DH16_E2           MULT        3452.06     -5.304e-09    6.38138e-10    8.52342e-11   -9.36443e-14   -0.000624971              0
      DRIFT_100          DRIFT        3453.66     -4.287e-09    6.38138e-10    8.50849e-11   -9.36443e-14   -0.000624971              0
       YO4_TV17         KICKER        3453.66     -4.287e-09    6.38138e-10    8.50849e-11   -9.36443e-14   -0.000624971              0
       DRIFT_21          DRIFT         3454.2   -3.93905e-09    6.38138e-10    8.50339e-11   -9.36443e-14   -0.000624971              0
       YO4_QD17           QUAD        3455.31   -3.41528e-09    3.13354e-10    8.07635e-11   -7.53724e-12   -0.000624971              0
       DRIFT_20          DRIFT        3455.44   -3.37422e-09    3.13354e-10    7.97757e-11   -7.53724e-12   -0.000624971              0
      YO4_SXD17           SEXT        3456.19    -3.1392e-09    3.13354e-10    7.41228e-11   -7.53724e-12   -0.000624971              0
       DRIFT_19          DRIFT        3456.42   -3.06831e-09    3.13354e-10    7.24177e-11   -7.53724e-12   -0.000624971              0
       YO4_BV17          DRIFT        3456.42   -3.06831e-09    3.13354e-10    7.24177e-11   -7.53724e-12   -0.000624971              0
      DRIFT_315          DRIFT        3457.45   -2.74503e-09    3.13354e-10    6.46417e-11   -7.53724e-12   -0.000624971              0
    YO4_DH17_E1           MULT        3457.45   -2.74503e-09    3.13354e-10    6.46417e-11   -7.53724e-12   -0.000624971              0
       YO4_DH17          SBEND        3466.89    2.14555e-10    3.13557e-10   -6.51485e-12   -7.53724e-12   -0.000624971              0
    YO4_DH17_E2           MULT        3466.89    2.14555e-10    3.13557e-10   -6.51485e-12   -7.53724e-12   -0.000624971              0
      DRIFT_103          DRIFT        3468.48    7.14273e-10    3.13557e-10    -1.8527e-11   -7.53724e-12   -0.000624971              0
       YO4_TH18         KICKER        3468.48    7.14273e-10    3.13557e-10    -1.8527e-11   -7.53724e-12   -0.000624971              0
       DRIFT_21          DRIFT        3469.03     8.8524e-10    3.13557e-10   -2.26367e-11   -7.53724e-12   -0.000624971              0
       YO4_QF18           QUAD        3470.14     1.1856e-09    2.23301e-10   -3.22326e-11   -9.89073e-12   -0.000624971              0
       DRIFT_20          DRIFT        3470.27    1.21487e-09    2.23301e-10   -3.35287e-11   -9.89073e-12   -0.000624971              0
      YO4_SXF18           SEXT        3471.02    1.38234e-09    2.23301e-10   -4.09468e-11   -9.89073e-12   -0.000624971              0
       DRIFT_19          DRIFT        3471.25    1.43286e-09    2.23301e-10   -4.31844e-11   -9.89073e-12   -0.000624971              0
       YO4_BH18          DRIFT        3471.25    1.43286e-09    2.23301e-10   -4.31844e-11   -9.89073e-12   -0.000624971              0
      DRIFT_316          DRIFT        3472.28    1.66323e-09    2.23301e-10   -5.33884e-11   -9.89073e-12   -0.000624971              0
    YO4_DH18_E1           MULT        3472.28    1.66323e-09    2.23301e-10   -5.33884e-11   -9.89073e-12   -0.000624971              0
       YO4_DH18          SBEND        3481.72    3.76954e-09    2.22865e-10   -1.46763e-10   -9.89073e-12   -0.000624971              0
    YO4_DH18_E2           MULT        3481.72    3.76954e-09    2.22865e-10   -1.46763e-10   -9.89073e-12   -0.000624971              0
      DRIFT_103          DRIFT        3483.31    4.12472e-09    2.22865e-10   -1.62526e-10   -9.89073e-12   -0.000624971              0
       YO4_TV19         KICKER        3483.31    4.12472e-09    2.22865e-10   -1.62526e-10   -9.89073e-12   -0.000624971              0
       DRIFT_21          DRIFT        3483.86    4.24624e-09    2.22865e-10   -1.67919e-10   -9.89073e-12   -0.000624971              0
       YO4_QD19           QUAD        3484.97    4.70931e-09    6.18361e-10   -1.70487e-10    5.30227e-12   -0.000624971              0
       DRIFT_20          DRIFT         3485.1    4.79035e-09    6.18361e-10   -1.69792e-10    5.30227e-12   -0.000624971              0
      YO4_SXD19           SEXT        3485.85    5.25412e-09    6.18361e-10   -1.65815e-10    5.30227e-12   -0.000624971              0
       DRIFT_19          DRIFT        3486.08    5.39401e-09    6.18361e-10   -1.64616e-10    5.30227e-12   -0.000624971              0
       YO4_BV19          DRIFT        3486.08    5.39401e-09    6.18361e-10   -1.64616e-10    5.30227e-12   -0.000624971              0
      DRIFT_317          DRIFT        3487.11    6.03196e-09    6.18361e-10   -1.59146e-10    5.30227e-12   -0.000624971              0
    YO4_DH19_E1           MULT        3487.11    6.03196e-09    6.18361e-10   -1.59146e-10    5.30227e-12   -0.000624971              0
       YO4_DH19          SBEND        3496.55    1.18636e-08    6.16925e-10   -1.09089e-10    5.30227e-12   -0.000624971              0
    YO4_DH19_E2           MULT        3496.55    1.18636e-08    6.16925e-10   -1.09089e-10    5.30227e-12   -0.000624971              0
      DRIFT_100          DRIFT        3498.14    1.28468e-08    6.16925e-10   -1.00638e-10    5.30227e-12   -0.000624971              0
       YO4_TH20         KICKER        3498.14    1.28468e-08    6.16925e-10   -1.00638e-10    5.30227e-12   -0.000624971              0
      DRIFT_318          DRIFT        3498.69    1.31832e-08    6.16925e-10   -9.77474e-11    5.30227e-12   -0.000624971              0
       YO4_QF20           QUAD         3499.8    1.32295e-08   -5.34256e-10   -9.64959e-11   -3.02934e-12   -0.000624971              0
       DRIFT_20          DRIFT        3499.93    1.31595e-08   -5.34256e-10   -9.68929e-11   -3.02934e-12   -0.000624971              0
      YO4_SXF20           SEXT        3500.68    1.27588e-08   -5.34256e-10   -9.91649e-11   -3.02934e-12   -0.000624971              0
       DRIFT_19          DRIFT         3500.9    1.26379e-08   -5.34256e-10   -9.98502e-11   -3.02934e-12   -0.000624971              0
       YO4_BH20          DRIFT         3500.9    1.26379e-08   -5.34256e-10   -9.98502e-11   -3.02934e-12   -0.000624971              0
      DRIFT_319          DRIFT        3501.94    1.20867e-08   -5.34256e-10   -1.02976e-10   -3.02934e-12   -0.000624971              0
    YO4_DH20_E1           MULT        3501.94    1.20867e-08   -5.34256e-10   -1.02976e-10   -3.02934e-12   -0.000624971              0
       YO4_DH20          SBEND        3511.38    7.03511e-09    -5.3579e-10   -1.31574e-10   -3.02934e-12   -0.000624971              0
    YO4_DH20_E2           MULT        3511.38    7.03511e-09    -5.3579e-10   -1.31574e-10   -3.02934e-12   -0.000624971              0
      DRIFT_100          DRIFT        3512.97    6.18122e-09    -5.3579e-10   -1.36402e-10   -3.02934e-12   -0.000624971              0
       YO5_TV21         KICKER        3512.97    6.18122e-09    -5.3579e-10   -1.36402e-10   -3.02934e-12   -0.000624971              0
       DRIFT_21          DRIFT        3513.52    5.88908e-09    -5.3579e-10   -1.38054e-10   -3.02934e-12   -0.000624971              0
       YO5_QD21           QUAD        3514.63    5.57797e-09   -2.93807e-11   -1.34595e-10    9.21143e-12   -0.000624971              0
       DRIFT_20          DRIFT        3514.76    5.57412e-09   -2.93807e-11   -1.33387e-10    9.21143e-12   -0.000624971              0
      YO5_SXD21           SEXT        3515.51    5.55208e-09   -2.93807e-11   -1.26479e-10    9.21143e-12   -0.000624971              0
       DRIFT_19          DRIFT        3515.73    5.54544e-09   -2.93807e-11   -1.24395e-10    9.21143e-12   -0.000624971              0
       YO5_BV21          DRIFT        3515.73    5.54544e-09   -2.93807e-11   -1.24395e-10    9.21143e-12   -0.000624971              0
      DRIFT_320          DRIFT        3516.76    5.51512e-09   -2.93807e-11   -1.14892e-10    9.21143e-12   -0.000624971              0
    YO5_DH20_E1           MULT        3516.76    5.51512e-09   -2.93807e-11   -1.14892e-10    9.21143e-12   -0.000624971              0
       YO5_DH20          SBEND         3526.2    5.23363e-09   -3.02433e-11   -2.79298e-11    9.21143e-12   -0.000624972              0
    YO5_DH20_E2           MULT         3526.2    5.23363e-09   -3.02433e-11   -2.79298e-11    9.21143e-12   -0.000624972              0
      DRIFT_100          DRIFT         3527.8    5.18543e-09   -3.02433e-11   -1.32495e-11    9.21143e-12   -0.000624972              0
       YO5_TH20         KICKER         3527.8    5.18543e-09   -3.02433e-11   -1.32495e-11    9.21143e-12   -0.000624972              0
       DRIFT_21          DRIFT        3528.34    5.16894e-09   -3.02433e-11   -8.22693e-12    9.21143e-12   -0.000624972              0
       YO5_QF20           QUAD        3529.45    4.88982e-09   -4.68648e-10    1.76412e-12    8.93422e-12   -0.000624972              0
       DRIFT_20          DRIFT        3529.58     4.8284e-09   -4.68648e-10    2.93494e-12    8.93422e-12   -0.000624972              0
      YO5_SXF20           SEXT        3530.33    4.47692e-09   -4.68648e-10    9.63561e-12    8.93422e-12   -0.000624972              0
       DRIFT_19          DRIFT        3530.56     4.3709e-09   -4.68648e-10    1.16568e-11    8.93422e-12   -0.000624972              0
       YO5_BH20          DRIFT        3530.56     4.3709e-09   -4.68648e-10    1.16568e-11    8.93422e-12   -0.000624972              0
      DRIFT_321          DRIFT        3531.59     3.8874e-09   -4.68648e-10     2.0874e-11    8.93422e-12   -0.000624972              0
    YO5_DH19_E1           MULT        3531.59     3.8874e-09   -4.68648e-10     2.0874e-11    8.93422e-12   -0.000624972              0
       YO5_DH19          SBEND        3541.03   -5.38762e-10   -4.68917e-10    1.05219e-10    8.93422e-12   -0.000624972              0
    YO5_DH19_E2           MULT        3541.03   -5.38762e-10   -4.68917e-10    1.05219e-10    8.93422e-12   -0.000624972              0
      DRIFT_100          DRIFT        3542.63   -1.28608e-09   -4.68917e-10    1.19457e-10    8.93422e-12   -0.000624972              0
       YO5_TV19         KICKER        3542.63   -1.28608e-09   -4.68917e-10    1.19457e-10    8.93422e-12   -0.000624972              0
       DRIFT_21          DRIFT        3543.17   -1.54175e-09   -4.68917e-10    1.24329e-10    8.93422e-12   -0.000624972              0
       YO5_QD19           QUAD        3544.28    -2.1477e-09   -6.31851e-10    1.27989e-10   -2.39378e-12   -0.000624972              0
       DRIFT_20          DRIFT        3544.41    -2.2305e-09   -6.31851e-10    1.27675e-10   -2.39378e-12   -0.000624972              0
      YO5_SXD19           SEXT        3545.16   -2.70439e-09   -6.31851e-10     1.2588e-10   -2.39378e-12   -0.000624972              0
       DRIFT_19          DRIFT        3545.39   -2.84733e-09   -6.31851e-10    1.25338e-10   -2.39378e-12   -0.000624972              0
       YO5_BV19          DRIFT        3545.39   -2.84733e-09   -6.31851e-10    1.25338e-10   -2.39378e-12   -0.000624972              0
      DRIFT_322          DRIFT        3546.42    -3.4992e-09   -6.31851e-10    1.22869e-10   -2.39378e-12   -0.000624972              0
    YO5_DH18_E1           MULT        3546.42    -3.4992e-09   -6.31851e-10    1.22869e-10   -2.39378e-12   -0.000624972              0
       YO5_DH18          SBEND        3555.86   -9.46014e-09   -6.30811e-10     1.0027e-10   -2.39378e-12   -0.000624971              0
    YO5_DH18_E2           MULT        3555.86   -9.46014e-09   -6.30811e-10     1.0027e-10   -2.39378e-12   -0.000624971              0
      DRIFT_100          DRIFT        3557.46   -1.04655e-08   -6.30811e-10     9.6455e-11   -2.39378e-12   -0.000624971              0
       YO5_TH18         KICKER        3557.46   -1.04655e-08   -6.30811e-10     9.6455e-11   -2.39378e-12   -0.000624971              0
      YO5_QGT18           MULT        3557.46   -1.04655e-08   -6.30811e-10     9.6455e-11   -2.39378e-12   -0.000624971              0
       DRIFT_21          DRIFT           3558   -1.08094e-08   -6.30811e-10    9.51497e-11   -2.39378e-12   -0.000624971              0
       YO5_QF18           QUAD        3559.11   -1.09838e-08    3.19035e-10    9.70529e-11    5.85031e-12   -0.000624971              0
       DRIFT_20          DRIFT        3559.24    -1.0942e-08    3.19035e-10    9.78196e-11    5.85031e-12   -0.000624971              0
      YO5_SXF18           SEXT        3559.99   -1.07028e-08    3.19035e-10    1.02207e-10    5.85031e-12   -0.000624971              0
       DRIFT_19          DRIFT        3560.22   -1.06306e-08    3.19035e-10    1.03531e-10    5.85031e-12   -0.000624971              0
       YO5_BH18          DRIFT        3560.22   -1.06306e-08    3.19035e-10    1.03531e-10    5.85031e-12   -0.000624971              0
      DRIFT_323          DRIFT        3561.25   -1.03014e-08    3.19035e-10    1.09566e-10    5.85031e-12   -0.000624971              0
    YO5_DH17_E1           MULT        3561.25   -1.03014e-08    3.19035e-10    1.09566e-10    5.85031e-12   -0.000624971              0
       YO5_DH17          SBEND        3570.69   -7.28249e-09    3.20446e-10    1.64797e-10    5.85031e-12   -0.000624971              0
    YO5_DH17_E2           MULT        3570.69   -7.28249e-09    3.20446e-10    1.64797e-10    5.85031e-12   -0.000624971              0
      DRIFT_103          DRIFT        3572.28    -6.7718e-09    3.20446e-10    1.74121e-10    5.85031e-12   -0.000624971              0
       YO5_TV17         KICKER        3572.28    -6.7718e-09    3.20446e-10    1.74121e-10    5.85031e-12   -0.000624971              0
       DRIFT_21          DRIFT        3572.83   -6.59708e-09    3.20446e-10    1.77311e-10    5.85031e-12   -0.000624971              0
       YO5_QD17           QUAD        3573.94   -6.56423e-09   -2.60786e-10    1.75007e-10   -9.96726e-12   -0.000624971              0
       DRIFT_20          DRIFT        3574.07   -6.59841e-09   -2.60786e-10    1.73701e-10   -9.96726e-12   -0.000624971              0
      YO5_SXD17           SEXT        3574.82     -6.794e-09   -2.60786e-10    1.66225e-10   -9.96726e-12   -0.000624971              0
       DRIFT_19          DRIFT        3575.05     -6.853e-09   -2.60786e-10     1.6397e-10   -9.96726e-12   -0.000624971              0
       YO5_BV17          DRIFT        3575.05     -6.853e-09   -2.60786e-10     1.6397e-10   -9.96726e-12   -0.000624971              0
      DRIFT_324          DRIFT        3576.08   -7.12204e-09   -2.60786e-10    1.53687e-10   -9.96726e-12   -0.000624971              0
    YO5_DH16_E1           MULT        3576.08   -7.12204e-09   -2.60786e-10    1.53687e-10   -9.96726e-12   -0.000624971              0
       YO5_DH16          SBEND        3585.52   -9.57803e-09   -2.59446e-10    5.95899e-11   -9.96726e-12   -0.000624971              0
    YO5_DH16_E2           MULT        3585.52   -9.57803e-09   -2.59446e-10    5.95899e-11   -9.96726e-12   -0.000624971              0
      DRIFT_103          DRIFT        3587.11   -9.99151e-09   -2.59446e-10     4.3705e-11   -9.96726e-12   -0.000624971              0
       YO5_TH16         KICKER        3587.11   -9.99151e-09   -2.59446e-10     4.3705e-11   -9.96726e-12   -0.000624971              0
      YO5_QGT16           MULT        3587.11   -9.99151e-09   -2.59446e-10     4.3705e-11   -9.96726e-12   -0.000624971              0
       DRIFT_21          DRIFT        3587.66    -1.0133e-08   -2.59446e-10    3.82703e-11   -9.96726e-12   -0.000624971              0
       YO5_QF16           QUAD        3588.77   -9.93396e-09    6.15159e-10    2.88802e-11   -7.08699e-12   -0.000624971              0
       DRIFT_20          DRIFT         3588.9   -9.85334e-09    6.15159e-10    2.79515e-11   -7.08699e-12   -0.000624971              0
      YO5_SXF16           SEXT        3589.65   -9.39197e-09    6.15159e-10    2.26362e-11   -7.08699e-12   -0.000624971              0
       DRIFT_19          DRIFT        3589.88   -9.25281e-09    6.15159e-10     2.1033e-11   -7.08699e-12   -0.000624971              0
       YO5_BH16          DRIFT        3589.88   -9.25281e-09    6.15159e-10     2.1033e-11   -7.08699e-12   -0.000624971              0
      DRIFT_325          DRIFT        3590.91   -8.61816e-09    6.15159e-10    1.37215e-11   -7.08699e-12   -0.000624971              0
    YO5_DH15_E1           MULT        3590.91   -8.61816e-09    6.15159e-10    1.37215e-11   -7.08699e-12   -0.000624971              0
       YO5_DH15          SBEND        3600.35   -2.80559e-09    6.16076e-10   -5.31844e-11   -7.08699e-12   -0.000624971              0
    YO5_DH15_E2           MULT        3600.35   -2.80559e-09    6.16076e-10   -5.31844e-11   -7.08699e-12   -0.000624971              0
      DRIFT_100          DRIFT        3601.94   -1.82375e-09    6.16076e-10    -6.4479e-11   -7.08699e-12   -0.000624971              0
       YO5_TV15         KICKER        3601.94   -1.82375e-09    6.16076e-10    -6.4479e-11   -7.08699e-12   -0.000624971              0
      DRIFT_318          DRIFT        3602.49   -1.48783e-09    6.16076e-10   -6.83431e-11   -7.08699e-12   -0.000624971              0
       YO5_QD15           QUAD         3603.6   -8.66809e-10     5.1209e-10   -7.27307e-11   -7.53372e-13   -0.000624971              0
      DRIFT_326          DRIFT        3603.73     -7.997e-10     5.1209e-10   -7.28295e-11   -7.53372e-13   -0.000624971              0
      YO5_SXD15           SEXT        3604.48   -4.15633e-10     5.1209e-10   -7.33945e-11   -7.53372e-13   -0.000624971              0
      DRIFT_327          DRIFT         3604.7   -2.99784e-10     5.1209e-10   -7.35649e-11   -7.53372e-13   -0.000624971              0
       YO5_BV15          DRIFT         3604.7   -2.99784e-10     5.1209e-10   -7.35649e-11   -7.53372e-13   -0.000624971              0
      DRIFT_328          DRIFT        3605.74    2.28527e-10     5.1209e-10   -7.43422e-11   -7.53372e-13   -0.000624971              0
    YO5_DH14_E1           MULT        3605.74    2.28527e-10     5.1209e-10   -7.43422e-11   -7.53372e-13   -0.000624971              0
       YO5_DH14          SBEND        3615.18    5.06159e-09    5.11665e-10   -8.14545e-11   -7.53372e-13   -0.000624971              0
    YO5_DH14_E2           MULT        3615.18    5.06159e-09    5.11665e-10   -8.14545e-11   -7.53372e-13   -0.000624971              0
      DRIFT_100          DRIFT        3616.77    5.87704e-09    5.11665e-10   -8.26551e-11   -7.53372e-13   -0.000624971              0
       YO5_TH14         KICKER        3616.77    5.87704e-09    5.11665e-10   -8.26551e-11   -7.53372e-13   -0.000624971              0
      YO5_QGT14           MULT        3616.77    5.87704e-09    5.11665e-10   -8.26551e-11   -7.53372e-13   -0.000624971              0
       DRIFT_21          DRIFT        3617.32    6.15602e-09    5.11665e-10   -8.30659e-11   -7.53372e-13   -0.000624971              0
       YO5_QF14           QUAD        3618.43    6.42185e-09   -3.65337e-11    -8.7934e-11   -8.08802e-12   -0.000624971              0
       DRIFT_20          DRIFT        3618.56    6.41706e-09   -3.65337e-11    -8.8994e-11   -8.08802e-12   -0.000624971              0
      YO5_SXF14           SEXT        3619.31    6.38966e-09   -3.65337e-11     -9.506e-11   -8.08802e-12   -0.000624971              0
       DRIFT_19          DRIFT        3619.53     6.3814e-09   -3.65337e-11   -9.68897e-11   -8.08802e-12   -0.000624971              0
       YO5_BH14          DRIFT        3619.53     6.3814e-09   -3.65337e-11   -9.68897e-11   -8.08802e-12   -0.000624971              0
      DRIFT_329          DRIFT        3620.56    6.34371e-09   -3.65337e-11   -1.05234e-10   -8.08802e-12   -0.000624971              0
    YO5_DH13_E1           MULT        3620.56    6.34371e-09   -3.65337e-11   -1.05234e-10   -8.08802e-12   -0.000624971              0
       YO5_DH13          SBEND           3630    5.99408e-09   -3.75238e-11    -1.8159e-10   -8.08802e-12   -0.000624971              0
    YO5_DH13_E2           MULT           3630    5.99408e-09   -3.75238e-11    -1.8159e-10   -8.08802e-12   -0.000624971              0
      DRIFT_100          DRIFT         3631.6    5.93428e-09   -3.75238e-11    -1.9448e-10   -8.08802e-12   -0.000624971              0
       YO5_TV13         KICKER         3631.6    5.93428e-09   -3.75238e-11    -1.9448e-10   -8.08802e-12   -0.000624971              0
       DRIFT_21          DRIFT        3632.14    5.91382e-09   -3.75238e-11    -1.9889e-10   -8.08802e-12   -0.000624971              0
       YO5_QD13           QUAD        3633.25    6.16617e-09    4.95955e-10   -1.97972e-10    9.72938e-12   -0.000624971              0
       DRIFT_20          DRIFT        3633.38    6.23117e-09    4.95955e-10   -1.96696e-10    9.72938e-12   -0.000624971              0
      YO5_SXD13           SEXT        3634.13    6.60313e-09    4.95955e-10   -1.89399e-10    9.72938e-12   -0.000624971              0
       DRIFT_19          DRIFT        3634.36    6.71533e-09    4.95955e-10   -1.87198e-10    9.72938e-12   -0.000624971              0
       YO5_BV13          DRIFT        3634.36    6.71533e-09    4.95955e-10   -1.87198e-10    9.72938e-12   -0.000624971              0
      DRIFT_330          DRIFT        3635.39      7.227e-09    4.95955e-10   -1.77161e-10    9.72938e-12   -0.000624971              0
    YO5_DH12_E1           MULT        3635.39      7.227e-09    4.95955e-10   -1.77161e-10    9.72938e-12   -0.000624971              0
       YO5_DH12          SBEND        3644.83    1.19025e-08     4.9442e-10    -8.5309e-11    9.72938e-12   -0.000624971              0
    YO5_DH12_E2           MULT        3644.83    1.19025e-08     4.9442e-10    -8.5309e-11    9.72938e-12   -0.000624971              0
