           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
            ELD           MULT        3511.92        38.1691       -1.91226        26.1729        12.3446        0.77076        26.4513              0              0              0              0
           ODFL          DRIFT        3512.44        40.1972        -1.9759         26.175        11.5756       0.703406        26.4582              0              0              0              0
        OBELACI          DRIFT        3512.73        41.3748       -2.01193        26.1762        11.1715       0.665272        26.4624              0              0              0              0
           OCFL          DRIFT        3513.24        43.4557       -2.07406        26.1781        10.5273       0.599508        26.4698              0              0              0              0
          OLMP0          DRIFT        3513.49        44.5004       -2.10456         26.179        10.2356       0.567225        26.4737              0              0              0              0
          KICKH        HKICKER        3513.49        44.5004       -2.10456         26.179        10.2356       0.567225        26.4737              0              0              0              0
          OLMP0          DRIFT        3513.74        45.5603       -2.13506        26.1799         9.9601       0.534942        26.4776              0              0              0              0
            OCQ          DRIFT        3514.04        46.8317       -2.17108        26.1809        9.65547       0.496816        26.4824              0              0              0              0
          ELQFM           MULT        3514.04        46.8317       -2.17108        26.1809        9.65547       0.496816        26.4824              0              0              0              0
             QF           QUAD        3515.15        46.8797        2.12932        26.1846        9.65515      -0.496514        26.5011              0              0              0              0
          ERQFM           MULT        3515.15        46.8797        2.12932        26.1846        9.65515      -0.496514        26.5011              0              0              0              0
            OQS          DRIFT        3515.28        46.3236        2.11385        26.1851         9.7875      -0.513434        26.5032              0              0              0              0
           SFMI           SEXT        3516.03        43.2192        2.02531        26.1877        10.6303      -0.610262        26.5149              0              0              0              0
            OSB          DRIFT        3516.26        42.3089        1.99861        26.1886         10.913      -0.639469        26.5183              0              0              0              0
           BPMH          DRIFT        3516.26        42.3089        1.99861        26.1886         10.913      -0.639469        26.5183              0              0              0              0
           OBFL          DRIFT        3516.45        41.5245        1.97531        26.1893        11.1705      -0.664953        26.5211              0              0              0              0
        OBELABI          DRIFT        3516.75        40.3687        1.94046        26.1905        11.5743      -0.703062        26.5252              0              0              0              0
           ODFL          DRIFT        3517.27        38.3765        1.87889        26.1926        12.3428      -0.770402        26.5322              0              0              0              0
            ERD           MULT        3517.27        38.3765        1.87889        26.1926        12.3428      -0.770402        26.5322              0              0              0              0
              D          SBEND        3526.71        13.3941       0.766037        26.2609        38.3956       -1.98924        26.6036              0              0              0              0
            ELD           MULT        3526.71        13.3941       0.766037        26.2609        38.3956       -1.98924        26.6036              0              0              0              0
           ODFL          DRIFT        3527.23        12.6272       0.704243        26.2673        40.5059       -2.05658        26.6057              0              0              0              0
        OBELACI          DRIFT        3527.53        12.2216       0.669257        26.2711        41.7318        -2.0947        26.6068              0              0              0              0
           OCFL          DRIFT        3528.04        11.5706       0.608922        26.2779        43.8989       -2.16045        26.6087              0              0              0              0
          OLMP0          DRIFT        3528.29        11.2735       0.579304        26.2814        44.9872       -2.19273        26.6096              0              0              0              0
          KICKV        VKICKER        3528.29        11.2735       0.579304        26.2814        44.9872       -2.19273        26.6096              0              0              0              0
          OLMP0          DRIFT        3528.54        10.9913       0.549686         26.285        46.0916       -2.22501        26.6105              0              0              0              0
            OCQ          DRIFT        3528.83         10.677       0.514707        26.2893        47.4168       -2.26312        26.6115              0              0              0              0
          ELQDM           MULT        3528.83         10.677       0.514707        26.2893        47.4168       -2.26312        26.6115              0              0              0              0
             QD           QUAD        3529.94        10.7675      -0.599074        26.3061        47.4308        2.25094        26.6152              0              0              0              0
          ERQDM           MULT        3529.94        10.7675      -0.599074        26.3061        47.4308        2.25094        26.6152              0              0              0              0
            OQS          DRIFT        3530.07        10.9267      -0.615613         26.308         46.843        2.23418        26.6156              0              0              0              0
           SDMI           SEXT        3530.82        11.9211      -0.710265        26.3185        43.5637        2.13825        26.6182              0              0              0              0
            OSB          DRIFT        3531.05        12.2489      -0.738815        26.3215        42.6028        2.10931        26.6191              0              0              0              0
           BPMV           VBPM        3531.05        12.2489      -0.738815        26.3215        42.6028        2.10931        26.6191              0              0              0              0
           OBFL          DRIFT        3531.25        12.5455      -0.763725         26.324        41.7751        2.08407        26.6198              0              0              0              0
        OBELABI          DRIFT        3531.54        13.0074      -0.800978        26.3277        40.5559        2.04631         26.621              0              0              0              0
           ODFL          DRIFT        3532.06        13.8773      -0.866805        26.3339         38.456         1.9796        26.6231              0              0              0              0
            ERD           MULT        3532.06        13.8773      -0.866805        26.3339         38.456         1.9796        26.6231              0              0              0              0
              D          SBEND         3541.5        41.4484       -2.05219        26.3982        12.4785       0.772066         26.694              0              0              0              0
            ELD           MULT         3541.5        41.4484       -2.05219        26.3982        12.4785       0.772066         26.694              0              0              0              0
           ODFL          DRIFT        3542.03        43.6234       -2.11777        26.4002        11.7078        0.70535        26.7008              0              0              0              0
        OBELACI          DRIFT        3542.32        44.8852        -2.1549        26.4012        11.3024       0.667578        26.7049              0              0              0              0
           OCFL          DRIFT        3542.83        47.1127       -2.21893         26.403        10.6556       0.602437        26.7123              0              0              0              0
          OLMP0          DRIFT        3543.08          48.23       -2.25037        26.4038        10.3624       0.570461        26.7161              0              0              0              0
          KICKH        HKICKER        3543.08          48.23       -2.25037        26.4038        10.3624       0.570461        26.7161              0              0              0              0
          OLMP0          DRIFT        3543.33        49.3631        -2.2818        26.4047        10.0852       0.538484          26.72              0              0              0              0
            OCQ          DRIFT        3543.63        50.7214       -2.31892        26.4056        9.77833       0.500719        26.7247              0              0              0              0
          ELQFM           MULT        3543.63        50.7214       -2.31892        26.4056        9.77833       0.500719        26.7247              0              0              0              0
             QF           QUAD        3544.74        50.6985        2.33892         26.409        9.78009      -0.502356        26.7431              0              0              0              0
          ERQFM           MULT        3544.74        50.6985        2.33892         26.409        9.78009      -0.502356        26.7431              0              0              0              0
            OQS          DRIFT        3544.87        50.0876        2.32219        26.4094        9.91395      -0.519137        26.7453              0              0              0              0
           SFPI           SEXT        3545.62        46.6761        2.22647        26.4119        10.7647      -0.615176        26.7568              0              0              0              0
            OSB          DRIFT        3545.84        45.6753         2.1976        26.4127        11.0496      -0.644145        26.7601              0              0              0              0
           BPMH          DRIFT        3545.84        45.6753         2.1976        26.4127        11.0496      -0.644145        26.7601              0              0              0              0
           OBFL          DRIFT        3546.04        44.8127        2.17241        26.4134        11.3089      -0.669421        26.7629              0              0              0              0
        OBELABI          DRIFT        3546.34        43.5413        2.13474        26.4144        11.7152      -0.707219         26.767              0              0              0              0
           ODFL          DRIFT        3546.86        41.3491        2.06817        26.4164        12.4878      -0.774011        26.7739              0              0              0              0
            ERD           MULT        3546.86        41.3491        2.06817        26.4164        12.4878      -0.774011        26.7739              0              0              0              0
              D          SBEND         3556.3        13.6455       0.864855        26.4814        38.5149       -1.98291        26.8447              0              0              0              0
            ELD           MULT         3556.3        13.6455       0.864855        26.4814        38.5149       -1.98291        26.8447              0              0              0              0
           ODFL          DRIFT        3556.82        12.7781       0.798038        26.4877        40.6183        -2.0497        26.8468              0              0              0              0
        OBELACI          DRIFT        3557.11         12.318        0.76021        26.4915        41.8401       -2.08751         26.848              0              0              0              0
           OCFL          DRIFT        3557.62        11.5769       0.694971        26.4983        43.9996       -2.15273        26.8498              0              0              0              0
          OLMP0          DRIFT        3557.87        11.2374       0.662946        26.5017        45.0839       -2.18474        26.8507              0              0              0              0
          KICKV        VKICKER        3557.87        11.2374       0.662946        26.5017        45.0839       -2.18474        26.8507              0              0              0              0
          OLMP0          DRIFT        3558.12        10.9139       0.630922        26.5053        46.1843       -2.21675        26.8516              0              0              0              0
            OCQ          DRIFT        3558.42        10.5525         0.5931        26.5097        47.5045       -2.25456        26.8526              0              0              0              0
          ELQDM           MULT        3558.42        10.5525         0.5931        26.5097        47.5045       -2.25456        26.8526              0              0              0              0
             QD           QUAD        3559.53        10.4552      -0.502389        26.5269        47.4906         2.2666        26.8563              0              0              0              0
          ERQDM           MULT        3559.53        10.4552      -0.502389        26.5269        47.4906         2.2666        26.8563              0              0              0              0
            OQS          DRIFT        3559.66         10.589      -0.518087        26.5289        46.8988        2.24966        26.8567              0              0              0              0
           SDPI           SEXT        3560.41        11.4335      -0.607927        26.5397         43.597        2.15274        26.8593              0              0              0              0
            OSB          DRIFT        3560.64        11.7147      -0.635026        26.5428        42.6296         2.1235        26.8602              0              0              0              0
           BPMV           VBPM        3560.64        11.7147      -0.635026        26.5428        42.6296         2.1235        26.8602              0              0              0              0
           OBFL          DRIFT        3560.83          11.97       -0.65867        26.5455        41.7963        2.09799        26.8609              0              0              0              0
        OBELABI          DRIFT        3561.13        12.3693      -0.694028        26.5493         40.569        2.05984        26.8621              0              0              0              0
           ODFL          DRIFT        3561.65        13.1259      -0.756508        26.5559        38.4553        1.99243        26.8642              0              0              0              0
            ERD           MULT        3561.65        13.1259      -0.756508        26.5559        38.4553        1.99243        26.8642              0              0              0              0
              D          SBEND        3571.09        38.0462       -1.88183        26.6252        12.3538       0.772366        26.9355              0              0              0              0
            ELD           MULT        3571.09        38.0462       -1.88183        26.6252        12.3538       0.772366        26.9355              0              0              0              0
           ODFL          DRIFT        3571.61        40.0418       -1.94409        26.6274        11.5832       0.704958        26.9424              0              0              0              0
        OBELACI          DRIFT        3571.91        41.2004       -1.97934        26.6285        11.1782       0.666794        26.9465              0              0              0              0
           OCFL          DRIFT        3572.42        43.2474       -2.04013        26.6305        10.5325       0.600976         26.954              0              0              0              0
          OLMP0          DRIFT        3572.67        44.2749       -2.06997        26.6314        10.2401       0.568667        26.9578              0              0              0              0
          KICKH        HKICKER        3572.67        44.2749       -2.06997        26.6314        10.2401       0.568667        26.9578              0              0              0              0
          OLMP0          DRIFT        3572.92        45.3174       -2.09981        26.6322        9.96384       0.536358        26.9618              0              0              0              0
            OCQ          DRIFT        3573.21        46.5677       -2.13505        26.6333        9.65838       0.498202        26.9666              0              0              0              0
          ELQFM           MULT        3573.21        46.5677       -2.13505        26.6333        9.65838       0.498202        26.9666              0              0              0              0
             QF           QUAD        3574.32        46.5638        2.13846         26.637        9.65521      -0.495245        26.9852              0              0              0              0
          ERQFM           MULT        3574.32        46.5638        2.13846         26.637        9.65521      -0.495245        26.9852              0              0              0              0
            OQS          DRIFT        3574.45        46.0054        2.12278        26.6375        9.78723      -0.512147        26.9874              0              0              0              0
           SFMI           SEXT         3575.2        42.8885        2.03301        26.6401         10.628      -0.608878        26.9991              0              0              0              0
            OSB          DRIFT        3575.43        41.9748        2.00594         26.641        10.9101      -0.638055        27.0024              0              0              0              0
           BPMH          DRIFT        3575.43        41.9748        2.00594         26.641        10.9101      -0.638055        27.0024              0              0              0              0
           OBFL          DRIFT        3575.63        41.1876        1.98231        26.6417         11.167      -0.663512        27.0053              0              0              0              0
        OBELABI          DRIFT        3575.92        40.0278        1.94698        26.6429        11.5699      -0.701583        27.0094              0              0              0              0
           ODFL          DRIFT        3576.44        38.0292        1.88456         26.645        12.3369      -0.768855        27.0164              0              0              0              0
            ERD           MULT        3576.44        38.0292        1.88456         26.645        12.3369      -0.768855        27.0164              0              0              0              0
              D          SBEND        3585.88        13.0864       0.756176        26.7146        38.3488       -1.98645        27.0878              0              0              0              0
            ELD           MULT        3585.88        13.0864       0.756176        26.7146        38.3488       -1.98645        27.0878              0              0              0              0
           ODFL          DRIFT        3586.41        12.3302       0.693527        26.7211        40.4562       -2.05372        27.0899              0              0              0              0
        OBELACI          DRIFT         3586.7        11.9311       0.658058         26.725        41.6804       -2.09181        27.0911              0              0              0              0
           OCFL          DRIFT        3587.21         11.292       0.596888         26.732        43.8445        -2.1575         27.093              0              0              0              0
          OLMP0          DRIFT        3587.46         11.001       0.566861        26.7355        44.9313       -2.18974        27.0939              0              0              0              0
          KICKV        VKICKER        3587.46         11.001       0.566861        26.7355        44.9313       -2.18974        27.0939              0              0              0              0
          OLMP0          DRIFT        3587.71        10.7251       0.536833        26.7392        46.0342       -2.22198        27.0947              0              0              0              0
            OCQ          DRIFT        3588.01        10.4186       0.501371        26.7436        47.3575       -2.26006        27.0957              0              0              0              0
          ELQDM           MULT        3588.01        10.4186       0.501371        26.7436        47.3575       -2.26006        27.0957              0              0              0              0
             QD           QUAD        3589.12        10.5147      -0.591001        26.7608        47.3711        2.24829        27.0994              0              0              0              0
          ERQDM           MULT        3589.12        10.5147      -0.591001        26.7608        47.3711        2.24829        27.0994              0              0              0              0
            OQS          DRIFT        3589.25        10.6718      -0.607818        26.7628         46.784        2.23154        27.0998              0              0              0              0
           SDMI           SEXT           3590        11.6557       -0.70406        26.7735        43.5086        2.13568        27.1025              0              0              0              0
            OSB          DRIFT        3590.22        11.9809      -0.733091        26.7766        42.5488        2.10676        27.1033              0              0              0              0
           BPMV           VBPM        3590.22        11.9809      -0.733091        26.7766        42.5488        2.10676        27.1033              0              0              0              0
           OBFL          DRIFT        3590.42        12.2753       -0.75842        26.7792        41.7221        2.08153        27.1041              0              0              0              0
        OBELABI          DRIFT        3590.72        12.7342      -0.796298        26.7829        40.5044         2.0438        27.1052              0              0              0              0
           ODFL          DRIFT        3591.24        13.5998      -0.863231        26.7892        38.4071        1.97713        27.1073              0              0              0              0
            ERD           MULT        3591.24        13.5998      -0.863231        26.7892        38.4071        1.97713        27.1073              0              0              0              0
              D          SBEND        3600.68        41.2928       -2.06867        26.8544         12.468       0.770463        27.1783              0              0              0              0
            ELD           MULT        3600.68        41.2928       -2.06867        26.8544         12.468       0.770463        27.1783              0              0              0              0
           ODFL          DRIFT         3601.2        43.4856       -2.13535        26.8564         11.699       0.703795        27.1852              0              0              0              0
        OBELACI          DRIFT         3601.5        44.7579       -2.17311        26.8574        11.2945        0.66605        27.1893              0              0              0              0
           OCFL          DRIFT           3602        47.0046       -2.23822        26.8592        10.6492       0.600955        27.1967              0              0              0              0
          OLMP0          DRIFT        3602.25        48.1317       -2.27019        26.8601        10.3567       0.569001        27.2005              0              0              0              0
          KICKH        HKICKER        3602.25        48.1317       -2.27019        26.8601        10.3567       0.569001        27.2005              0              0              0              0
          OLMP0          DRIFT         3602.5        49.2747       -2.30215        26.8609        10.0802       0.537047        27.2044              0              0              0              0
            OCQ          DRIFT         3602.8        50.6453        -2.3399        26.8618        9.77425       0.499309        27.2091              0              0              0              0
          ELQFM           MULT         3602.8        50.6453        -2.3399        26.8618        9.77425       0.499309        27.2091              0              0              0              0
             QF           QUAD        3603.91        50.6758        2.31336        26.8652        9.77881      -0.503556        27.2275              0              0              0              0
          ERQFM           MULT        3603.91        50.6758        2.31336        26.8652        9.77881      -0.503556        27.2275              0              0              0              0
            OQS          DRIFT        3604.04        50.0716        2.29694        26.8657        9.91299      -0.520355        27.2296              0              0              0              0
           SFPI           SEXT        3604.79        46.6967        2.20293        26.8681        10.7656      -0.616499        27.2412              0              0              0              0
            OSB          DRIFT        3605.02        45.7064        2.17458        26.8689        11.0511        -0.6455        27.2445              0              0              0              0
           BPMH          DRIFT        3605.02        45.7064        2.17458        26.8689        11.0511        -0.6455        27.2445              0              0              0              0
           OBFL          DRIFT        3605.21        44.8528        2.14984        26.8696        11.3109      -0.670803        27.2473              0              0              0              0
        OBELABI          DRIFT        3605.51        43.5946        2.11284        26.8707        11.7181      -0.708643        27.2514              0              0              0              0
           ODFL          DRIFT        3606.03        41.4246        2.04747        26.8726        12.4923      -0.775507        27.2582              0              0              0              0
            ERD           MULT        3606.03        41.4246        2.04747        26.8726        12.4923      -0.775507        27.2582              0              0              0              0
              D          SBEND        3615.47        13.9074       0.865818        26.9369        38.5601       -1.98573         27.329              0              0              0              0
            ELD           MULT        3615.47        13.9074       0.865818        26.9369        38.5601       -1.98573         27.329              0              0              0              0
           ODFL          DRIFT        3615.99        13.0384       0.800198        26.9431        40.6665       -2.05259        27.3311              0              0              0              0
        OBELACI          DRIFT        3616.29        12.5767       0.763046        26.9468          41.89       -2.09045        27.3323              0              0              0              0
           OCFL          DRIFT         3616.8        11.8322       0.698975        26.9534        44.0525       -2.15573        27.3341              0              0              0              0
          OLMP0          DRIFT        3617.05        11.4905       0.667523        26.9568        45.1384       -2.18778         27.335              0              0              0              0
          KICKV        VKICKER        3617.05        11.4905       0.667523        26.9568        45.1384       -2.18778         27.335              0              0              0              0
          OLMP0          DRIFT         3617.3        11.1646       0.636072        26.9603        46.2403       -2.21983        27.3359              0              0              0              0
            OCQ          DRIFT        3617.59           10.8       0.598927        26.9646        47.5622       -2.25768        27.3369              0              0              0              0
          ELQDM           MULT        3617.59           10.8       0.598927        26.9646        47.5622       -2.25768        27.3369              0              0              0              0
             QD           QUAD         3618.7        10.7129      -0.517716        26.9814        47.5491        2.26907        27.3406              0              0              0              0
          ERQDM           MULT         3618.7        10.7129      -0.517716        26.9814        47.5491        2.26907        27.3406              0              0              0              0
            OQS          DRIFT        3618.83        10.8506      -0.533227        26.9833        46.9566        2.25213         27.341              0              0              0              0
           SDPI           SEXT        3619.58         11.717      -0.622001        26.9939        43.6512        2.15514        27.3436              0              0              0              0
            OSB          DRIFT        3619.81        12.0045      -0.648778        26.9969        42.6827        2.12589        27.3445              0              0              0              0
           BPMV           VBPM        3619.81        12.0045      -0.648778        26.9969        42.6827        2.12589        27.3445              0              0              0              0
           OBFL          DRIFT        3620.01        12.2653      -0.672142        26.9995        41.8485        2.10036        27.3452              0              0              0              0
        OBELABI          DRIFT         3620.3        12.6724      -0.707081        27.0033        40.6198        2.06219        27.3463              0              0              0              0
           ODFL          DRIFT        3620.82        13.4422      -0.768819        27.0096        38.5037        1.99475        27.3484              0              0              0              0
            ERD           MULT        3620.82        13.4422      -0.768819        27.0096        38.5037        1.99475        27.3484              0              0              0              0
              D          SBEND        3630.27        38.4676       -1.88065        27.0778        12.3654       0.773951        27.4197              0              0              0              0
            ELD           MULT        3630.27        38.4676       -1.88065        27.0778        12.3654       0.773951        27.4197              0              0              0              0
           ODFL          DRIFT        3630.79        40.4615       -1.94217        27.0799        11.5932       0.706502        27.4266              0              0              0              0
        OBELACI          DRIFT        3631.08        41.6189       -1.97699         27.081        11.1872       0.668315        27.4307              0              0              0              0
           OCFL          DRIFT        3631.59        43.6632       -2.03706        27.0829          10.54       0.602459        27.4382              0              0              0              0
          OLMP0          DRIFT        3631.84        44.6891       -2.06654        27.0838        10.2469        0.57013         27.442              0              0              0              0
          KICKH        HKICKER        3631.84        44.6891       -2.06654        27.0838        10.2469        0.57013         27.442              0              0              0              0
          OLMP0          DRIFT        3632.09        45.7297       -2.09603        27.0847        9.96989       0.537802         27.446              0              0              0              0
            OCQ          DRIFT        3632.39        46.9777       -2.13085        27.0857        9.66359       0.499623        27.4507              0              0              0              0
          ELQFM           MULT        3632.39        46.9777       -2.13085        27.0857        9.66359       0.499623        27.4507              0              0              0              0
             QF           QUAD         3633.5        46.9231        2.17834        27.0894        9.65769      -0.494127        27.4694              0              0              0              0
          ERQFM           MULT         3633.5        46.9231        2.17834        27.0894        9.65769      -0.494127        27.4694              0              0              0              0
            OQS          DRIFT        3633.63        46.3543        2.16229        27.0899        9.78942       -0.51101        27.4715              0              0              0              0
           SFMI           SEXT        3634.38        43.1797        2.07046        27.0925        10.6284      -0.607629        27.4832              0              0              0              0
            OSB          DRIFT         3634.6        42.2492        2.04277        27.0934        10.9099      -0.636773        27.4866              0              0              0              0
           BPMH          DRIFT         3634.6        42.2492        2.04277        27.0934        10.9099      -0.636773        27.4866              0              0              0              0
           OBFL          DRIFT         3634.8        41.4475         2.0186        27.0941        11.1663      -0.662201        27.4894              0              0              0              0
        OBELABI          DRIFT         3635.1        40.2665        1.98246        27.0953        11.5685      -0.700228        27.4936              0              0              0              0
           ODFL          DRIFT        3635.62        38.2317        1.91859        27.0974         12.334      -0.767423        27.5005              0              0              0              0
            ERD           MULT        3635.62        38.2317        1.91859        27.0974         12.334      -0.767423        27.5005              0              0              0              0
              D          SBEND        3645.06        12.8917       0.764188        27.1673        38.3057       -1.98362         27.572              0              0              0              0
            ELD           MULT        3645.06        12.8917       0.764188        27.1673        38.3057       -1.98362         27.572              0              0              0              0
           ODFL          DRIFT        3645.58        12.1279       0.700101        27.1739          40.41       -2.05082        27.5741              0              0              0              0
        OBELACI          DRIFT        3645.88        11.7252       0.663817        27.1779        41.6325       -2.08886        27.5753              0              0              0              0
           OCFL          DRIFT        3646.39        11.0809       0.601242         27.185        43.7936       -2.15447        27.5772              0              0              0              0
          OLMP0          DRIFT        3646.64         10.788       0.570525        27.1886        44.8789       -2.18668        27.5781              0              0              0              0
          KICKV        VKICKER        3646.64         10.788       0.570525        27.1886        44.8789       -2.18668        27.5781              0              0              0              0
          OLMP0          DRIFT        3646.89        10.5104       0.539808        27.1923        45.9803       -2.21889         27.579              0              0              0              0
            OCQ          DRIFT        3647.18        10.2023       0.503531        27.1969        47.3017       -2.25692          27.58              0              0              0              0
          ELQDM           MULT        3647.18        10.2023       0.503531        27.1969        47.3017       -2.25692          27.58              0              0              0              0
             QD           QUAD        3648.29        10.2733      -0.569675        27.2145        47.3143        2.24602        27.5836              0              0              0              0
          ERQDM           MULT        3648.29        10.2733      -0.569675        27.2145        47.3143        2.24602        27.5836              0              0              0              0
            OQS          DRIFT        3648.42        10.4248      -0.586571        27.2165        46.7278        2.22927        27.5841              0              0              0              0
           SDMI           SEXT        3649.17        11.3772      -0.683268        27.2275        43.4558        2.13346        27.5867              0              0              0              0
            OSB          DRIFT         3649.4        11.6929      -0.712435        27.2306         42.497        2.10456        27.5876              0              0              0              0
           BPMV           VBPM         3649.4        11.6929      -0.712435        27.2306         42.497        2.10456        27.5876              0              0              0              0
           OBFL          DRIFT        3649.59        11.9792      -0.737884        27.2332        41.6712        2.07934        27.5883              0              0              0              0
        OBELABI          DRIFT        3649.89         12.426      -0.775941        27.2371        40.4547        2.04163        27.5895              0              0              0              0
           ODFL          DRIFT        3650.41        13.2706      -0.843191        27.2436        38.3597        1.97499        27.5916              0              0              0              0
            ERD           MULT        3650.41        13.2706      -0.843191        27.2436        38.3597        1.97499        27.5916              0              0              0              0
              D          SBEND        3659.85        40.6401       -2.05446        27.3102        12.4554       0.768913        27.6626              0              0              0              0
            ELD           MULT        3659.85        40.6401       -2.05446        27.3102        12.4554       0.768913        27.6626              0              0              0              0
           ODFL          DRIFT        3660.37        42.8183       -2.12147        27.3122         11.688       0.702277        27.6695              0              0              0              0
        OBELACI          DRIFT        3660.67        44.0824        -2.1594        27.3132        11.2844        0.66455        27.6736              0              0              0              0
           OCFL          DRIFT        3661.18        46.3153       -2.22483         27.315        10.6406       0.599487         27.681              0              0              0              0
          OLMP0          DRIFT        3661.43        47.4357       -2.25694        27.3159        10.3489       0.567549        27.6848              0              0              0              0
          KICKH        HKICKER        3661.43        47.4357       -2.25694        27.3159        10.3489       0.567549        27.6848              0              0              0              0
          OLMP0          DRIFT        3661.68        48.5722       -2.28906        27.3167        10.0731        0.53561        27.6887              0              0              0              0
            OCQ          DRIFT        3661.97        49.9351       -2.32699        27.3177        9.76796       0.497891        27.6934              0              0              0              0
          ELQFM           MULT        3661.97        49.9351       -2.32699        27.3177        9.76796       0.497891        27.6934              0              0              0              0
             QF           QUAD        3663.08        50.0093        2.26243        27.3211        9.77514      -0.504582        27.7119              0              0              0              0
          ERQFM           MULT        3663.08        50.0093        2.26243        27.3211        9.77514      -0.504582        27.7119              0              0              0              0
            OQS          DRIFT        3663.21        49.4184         2.2464        27.3216         9.9096      -0.521402         27.714              0              0              0              0
           SFPI           SEXT        3663.96        46.1176        2.15464        27.3241        10.7639      -0.617661        27.7256              0              0              0              0
            OSB          DRIFT        3664.19         45.149        2.12696        27.3249        11.0499      -0.646697        27.7289              0              0              0              0
           BPMH          DRIFT        3664.19         45.149        2.12696        27.3249        11.0499      -0.646697        27.7289              0              0              0              0
           OBFL          DRIFT        3664.39        44.3141        2.10281        27.3256        11.3102       -0.67203        27.7317              0              0              0              0
        OBELABI          DRIFT        3664.68        43.0834         2.0667        27.3266        11.7181      -0.709915        27.7357              0              0              0              0
           ODFL          DRIFT        3665.21        40.9607        2.00288        27.3286        12.4936       -0.77686        27.7426              0              0              0              0
            ERD           MULT        3665.21        40.9607        2.00288        27.3286        12.4936       -0.77686        27.7426              0              0              0              0
              D          SBEND        3674.65        14.0189       0.849486         27.393        38.6008       -1.98853        27.8133              0              0              0              0
            ELD           MULT        3674.65        14.0189       0.849486         27.393        38.6008       -1.98853        27.8133              0              0              0              0
           ODFL          DRIFT        3675.17        13.1661        0.78543        27.3992        40.7101       -2.05548        27.8154              0              0              0              0
        OBELACI          DRIFT        3675.46         12.713       0.749164        27.4028        41.9353       -2.09338        27.8166              0              0              0              0
           OCFL          DRIFT        3675.97        11.9817        0.68662        27.4094        44.1008       -2.15874        27.8185              0              0              0              0
          OLMP0          DRIFT        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
          KICKV        VKICKER        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
            OCT           MULT        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
            DEC           MULT        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
          SQSK6           QUAD        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
        SQSK5LC           QUAD        3676.22        11.6461       0.655918        27.4127        45.1882       -2.19083        27.8193              0              0              0              0
